Month,Manukau_consents
2018-01,103.0
2018-02,165.0
2018-03,360.0
2018-04,220.0
2018-05,180.0
2018-06,202.0
2018-07,278.0
2018-08,261.0
2018-09,112.0
2018-10,187.0
2018-11,248.0
2018-12,161.0
2019-01,166.0
2019-02,283.0
2019-03,152.0
2019-04,178.0
2019-05,260.0
2019-06,183.0
2019-07,206.0
2019-08,319.0
2019-09,280.0
2019-10,180.0
2019-11,285.0
2019-12,231.0
2020-01,239.0
2020-02,340.0
2020-03,276.0
2020-04,165.0
2020-05,204.0
2020-06,287.0
2020-07,288.0
2020-08,237.0
2020-09,351.0
2020-10,352.0
2020-11,452.0
2020-12,468.0
2021-01,201.0
2021-02,284.0
2021-03,344.0
2021-04,309.0
2021-05,462.0
2021-06,387.0
2021-07,281.0
2021-08,488.0
2021-09,307.0
2021-10,371.0
2021-11,397.0
2021-12,380.0
2022-01,251.0
2022-02,404.0
2022-03,503.0
2022-04,366.0
2022-05,467.0
2022-06,381.0
2022-07,401.0
2022-08,391.0
2022-09,433.0
2022-10,301.0
2022-11,483.0
2022-12,411.0
2023-01,234.0
2023-02,266.0
2023-03,491.0
2023-04,330.0
2023-05,459.0
2023-06,275.0
2023-07,479.0
2023-08,239.0
2023-09,358.0
2023-10,263.0
2023-11,333.0
2023-12,305.0
2024-01,240.0
2024-02,301.0
2024-03,318.0
2024-04,246.0
2024-05,286.0
2024-06,209.0
2024-07,320.0
2024-08,405.0
2024-09,334.0
2024-10,363.0
2024-11,291.0
2024-12,183.0
2025-01,269.0
2025-02,351.0
2025-03,336.0
2025-04,284.0
2025-05,220.0
2025-06,251.0
2025-07,303.0
2025-08,300.0
2025-09,447.0
