Month,District,CGPI_Dwelling
2015-10,Waitakere,644.45
2015-11,AucklandCity,646.41
2015-11,Franklin,646.41
2015-11,Manukau,646.41
2015-11,NorthShore,646.41
2015-11,Papakura,646.41
2015-11,Rodney,646.41
2015-11,Waitakere,646.41
2015-12,AucklandCity,648.38
2015-12,Franklin,648.38
2015-12,Manukau,648.38
2015-12,NorthShore,648.38
2015-12,Papakura,648.38
2015-12,Rodney,648.38
2015-12,Waitakere,648.38
2016-01,AucklandCity,650.34
2016-01,Franklin,650.34
2016-01,Manukau,650.34
2016-01,NorthShore,650.34
2016-01,Papakura,650.34
2016-01,Rodney,650.34
2016-01,Waitakere,650.34
2016-02,AucklandCity,654.24
2016-02,Franklin,654.24
2016-02,Manukau,654.24
2016-02,NorthShore,654.24
2016-02,Papakura,654.24
2016-02,Rodney,654.24
2016-02,Waitakere,654.24
2016-03,AucklandCity,658.13
2016-03,Franklin,658.13
2016-03,Manukau,658.13
2016-03,NorthShore,658.13
2016-03,Papakura,658.13
2016-03,Rodney,658.13
2016-03,Waitakere,658.13
2016-04,AucklandCity,662.03
2016-04,Franklin,662.03
2016-04,Manukau,662.03
2016-04,NorthShore,662.03
2016-04,Papakura,662.03
2016-04,Rodney,662.03
2016-04,Waitakere,662.03
2016-05,AucklandCity,665.96
2016-05,Franklin,665.96
2016-05,Manukau,665.96
2016-05,NorthShore,665.96
2016-05,Papakura,665.96
2016-05,Rodney,665.96
2016-05,Waitakere,665.96
2016-06,AucklandCity,669.9
2016-06,Franklin,669.9
2016-06,Manukau,669.9
2016-06,NorthShore,669.9
2016-06,Papakura,669.9
2016-06,Rodney,669.9
2016-06,Waitakere,669.9
2016-07,AucklandCity,673.83
2016-07,Franklin,673.83
2016-07,Manukau,673.83
2016-07,NorthShore,673.83
2016-07,Papakura,673.83
2016-07,Rodney,673.83
2016-07,Waitakere,673.83
2016-08,AucklandCity,677.01
2016-08,Franklin,677.01
2016-08,Manukau,677.01
2016-08,NorthShore,677.01
2016-08,Papakura,677.01
2016-08,Rodney,677.01
2016-08,Waitakere,677.01
2016-09,AucklandCity,680.18
2016-09,Franklin,680.18
2016-09,Manukau,680.18
2016-09,NorthShore,680.18
2016-09,Papakura,680.18
2016-09,Rodney,680.18
2016-09,Waitakere,680.18
2016-10,AucklandCity,683.36
2016-10,Franklin,683.36
2016-10,Manukau,683.36
2016-10,NorthShore,683.36
2016-10,Papakura,683.36
2016-10,Rodney,683.36
2016-10,Waitakere,683.36
2016-11,AucklandCity,685.41
2016-11,Franklin,685.41
2016-11,Manukau,685.41
2016-11,NorthShore,685.41
2016-11,Papakura,685.41
2016-11,Rodney,685.41
2016-11,Waitakere,685.41
2016-12,AucklandCity,687.45
2016-12,Franklin,687.45
2016-12,Manukau,687.45
2016-12,NorthShore,687.45
2016-12,Papakura,687.45
2016-12,Rodney,687.45
2016-12,Waitakere,687.45
2017-01,AucklandCity,689.5
2017-01,Franklin,689.5
2017-01,Manukau,689.5
2017-01,NorthShore,689.5
2017-01,Papakura,689.5
2017-01,Rodney,689.5
2017-01,Waitakere,689.5
2017-02,AucklandCity,693.29
2017-02,Franklin,693.29
2017-02,Manukau,693.29
2017-02,NorthShore,693.29
2017-02,Papakura,693.29
2017-02,Rodney,693.29
2017-02,Waitakere,693.29
2017-03,AucklandCity,697.08
2017-03,Franklin,697.08
2017-03,Manukau,697.08
2017-03,NorthShore,697.08
2017-03,Papakura,697.08
2017-03,Rodney,697.08
2017-03,Waitakere,697.08
2017-04,AucklandCity,700.87
2017-04,Franklin,700.87
2017-04,Manukau,700.87
2017-04,NorthShore,700.87
2017-04,Papakura,700.87
2017-04,Rodney,700.87
2017-04,Waitakere,700.87
2017-05,AucklandCity,703.35
2017-05,Franklin,703.35
2017-05,Manukau,703.35
2017-05,NorthShore,703.35
2017-05,Papakura,703.35
2017-05,Rodney,703.35
2017-05,Waitakere,703.35
2017-06,AucklandCity,705.83
2017-06,Franklin,705.83
2017-06,Manukau,705.83
2017-06,NorthShore,705.83
2017-06,Papakura,705.83
2017-06,Rodney,705.83
2017-06,Waitakere,705.83
2017-07,AucklandCity,708.31
2017-07,Franklin,708.31
2017-07,Manukau,708.31
2017-07,NorthShore,708.31
2017-07,Papakura,708.31
2017-07,Rodney,708.31
2017-07,Waitakere,708.31
2017-08,AucklandCity,711.48
2017-08,Franklin,711.48
2017-08,Manukau,711.48
2017-08,NorthShore,711.48
2017-08,Papakura,711.48
2017-08,Rodney,711.48
2017-08,Waitakere,711.48
2017-09,AucklandCity,714.65
2017-09,Franklin,714.65
2017-09,Manukau,714.65
2017-09,NorthShore,714.65
2017-09,Papakura,714.65
2017-09,Rodney,714.65
2017-09,Waitakere,714.65
2017-10,AucklandCity,717.82
2017-10,Franklin,717.82
2017-10,Manukau,717.82
2017-10,NorthShore,717.82
2017-10,Papakura,717.82
2017-10,Rodney,717.82
2017-10,Waitakere,717.82
2017-11,AucklandCity,719.06
2017-11,Franklin,719.06
2017-11,Manukau,719.06
2017-11,NorthShore,719.06
2017-11,Papakura,719.06
2017-11,Rodney,719.06
2017-11,Waitakere,719.06
2017-12,AucklandCity,720.3
2017-12,Franklin,720.3
2017-12,Manukau,720.3
2017-12,NorthShore,720.3
2017-12,Papakura,720.3
2017-12,Rodney,720.3
2017-12,Waitakere,720.3
2018-01,AucklandCity,721.54
2018-01,Franklin,721.54
2018-01,Manukau,721.54
2018-01,NorthShore,721.54
2018-01,Papakura,721.54
2018-01,Rodney,721.54
2018-01,Waitakere,721.54
2018-02,AucklandCity,724.5
2018-02,Franklin,724.5
2018-02,Manukau,724.5
2018-02,NorthShore,724.5
2018-02,Papakura,724.5
2018-02,Rodney,724.5
2018-02,Waitakere,724.5
2018-03,AucklandCity,727.46
2018-03,Franklin,727.46
2018-03,Manukau,727.46
2018-03,NorthShore,727.46
2018-03,Papakura,727.46
2018-03,Rodney,727.46
2018-03,Waitakere,727.46
2018-04,AucklandCity,730.42
2018-04,Franklin,730.42
2018-04,Manukau,730.42
2018-04,NorthShore,730.42
2018-04,Papakura,730.42
2018-04,Rodney,730.42
2018-04,Waitakere,730.42
2018-05,AucklandCity,733.36
2018-05,Franklin,733.36
2018-05,Manukau,733.36
2018-05,NorthShore,733.36
2018-05,Papakura,733.36
2018-05,Rodney,733.36
2018-05,Waitakere,733.36
2018-06,AucklandCity,736.29
2018-06,Franklin,736.29
2018-06,Manukau,736.29
2018-06,NorthShore,736.29
2018-06,Papakura,736.29
2018-06,Rodney,736.29
2018-06,Waitakere,736.29
2018-07,AucklandCity,739.23
2018-07,Franklin,739.23
2018-07,Manukau,739.23
2018-07,NorthShore,739.23
2018-07,Papakura,739.23
2018-07,Rodney,739.23
2018-07,Waitakere,739.23
2018-08,AucklandCity,741.63
2018-08,Franklin,741.63
2018-08,Manukau,741.63
2018-08,NorthShore,741.63
2018-08,Papakura,741.63
2018-08,Rodney,741.63
2018-08,Waitakere,741.63
2018-09,AucklandCity,744.04
2018-09,Franklin,744.04
2018-09,Manukau,744.04
2018-09,NorthShore,744.04
2018-09,Papakura,744.04
2018-09,Rodney,744.04
2018-09,Waitakere,744.04
2018-10,AucklandCity,746.44
2018-10,Franklin,746.44
2018-10,Manukau,746.44
2018-10,NorthShore,746.44
2018-10,Papakura,746.44
2018-10,Rodney,746.44
2018-10,Waitakere,746.44
2018-11,AucklandCity,748.33
2018-11,Franklin,748.33
2018-11,Manukau,748.33
2018-11,NorthShore,748.33
2018-11,Papakura,748.33
2018-11,Rodney,748.33
2018-11,Waitakere,748.33
2018-12,AucklandCity,750.21
2018-12,Franklin,750.21
2018-12,Manukau,750.21
2018-12,NorthShore,750.21
2018-12,Papakura,750.21
2018-12,Rodney,750.21
2018-12,Waitakere,750.21
2019-01,AucklandCity,752.1
2019-01,Franklin,752.1
2019-01,Manukau,752.1
2019-01,NorthShore,752.1
2019-01,Papakura,752.1
2019-01,Rodney,752.1
2019-01,Waitakere,752.1
2019-02,AucklandCity,754.07
2019-02,Franklin,754.07
2019-02,Manukau,754.07
2019-02,NorthShore,754.07
2019-02,Papakura,754.07
2019-02,Rodney,754.07
2019-02,Waitakere,754.07
2019-03,AucklandCity,756.03
2019-03,Franklin,756.03
2019-03,Manukau,756.03
2019-03,NorthShore,756.03
2019-03,Papakura,756.03
2019-03,Rodney,756.03
2019-03,Waitakere,756.03
2019-04,AucklandCity,758.0
2019-04,Franklin,758.0
2019-04,Manukau,758.0
2019-04,NorthShore,758.0
2019-04,Papakura,758.0
2019-04,Rodney,758.0
2019-04,Waitakere,758.0
2019-05,AucklandCity,760.48
2019-05,Franklin,760.48
2019-05,Manukau,760.48
2019-05,NorthShore,760.48
2019-05,Papakura,760.48
2019-05,Rodney,760.48
2019-05,Waitakere,760.48
2019-06,AucklandCity,762.95
2019-06,Franklin,762.95
2019-06,Manukau,762.95
2019-06,NorthShore,762.95
2019-06,Papakura,762.95
2019-06,Rodney,762.95
2019-06,Waitakere,762.95
2019-07,AucklandCity,765.43
2019-07,Franklin,765.43
2019-07,Manukau,765.43
2019-07,NorthShore,765.43
2019-07,Papakura,765.43
2019-07,Rodney,765.43
2019-07,Waitakere,765.43
2019-08,AucklandCity,767.24
2019-08,Franklin,767.24
2019-08,Manukau,767.24
2019-08,NorthShore,767.24
2019-08,Papakura,767.24
2019-08,Rodney,767.24
2019-08,Waitakere,767.24
2019-09,AucklandCity,769.04
2019-09,Franklin,769.04
2019-09,Manukau,769.04
2019-09,NorthShore,769.04
2019-09,Papakura,769.04
2019-09,Rodney,769.04
2019-09,Waitakere,769.04
2019-10,AucklandCity,770.85
2019-10,Franklin,770.85
2019-10,Manukau,770.85
2019-10,NorthShore,770.85
2019-10,Papakura,770.85
2019-10,Rodney,770.85
2019-10,Waitakere,770.85
2019-11,AucklandCity,773.28
2019-11,Franklin,773.28
2019-11,Manukau,773.28
2019-11,NorthShore,773.28
2019-11,Papakura,773.28
2019-11,Rodney,773.28
2019-11,Waitakere,773.28
2019-12,AucklandCity,775.7
2019-12,Franklin,775.7
2019-12,Manukau,775.7
2019-12,NorthShore,775.7
2019-12,Papakura,775.7
2019-12,Rodney,775.7
2019-12,Waitakere,775.7
2020-01,AucklandCity,778.13
2020-01,Franklin,778.13
2020-01,Manukau,778.13
2020-01,NorthShore,778.13
2020-01,Papakura,778.13
2020-01,Rodney,778.13
2020-01,Waitakere,778.13
2020-02,AucklandCity,779.58
2020-02,Franklin,779.58
2020-02,Manukau,779.58
2020-02,NorthShore,779.58
2020-02,Papakura,779.58
2020-02,Rodney,779.58
2020-02,Waitakere,779.58
2020-03,AucklandCity,781.03
2020-03,Franklin,781.03
2020-03,Manukau,781.03
2020-03,NorthShore,781.03
2020-03,Papakura,781.03
2020-03,Rodney,781.03
2020-03,Waitakere,781.03
2020-04,AucklandCity,782.48
2020-04,Franklin,782.48
2020-04,Manukau,782.48
2020-04,NorthShore,782.48
2020-04,Papakura,782.48
2020-04,Rodney,782.48
2020-04,Waitakere,782.48
2020-05,AucklandCity,783.13
2020-05,Franklin,783.13
2020-05,Manukau,783.13
2020-05,NorthShore,783.13
2020-05,Papakura,783.13
2020-05,Rodney,783.13
2020-05,Waitakere,783.13
2020-06,AucklandCity,783.78
2020-06,Franklin,783.78
2020-06,Manukau,783.78
2020-06,NorthShore,783.78
2020-06,Papakura,783.78
2020-06,Rodney,783.78
2020-06,Waitakere,783.78
2020-07,AucklandCity,784.43
2020-07,Franklin,784.43
2020-07,Manukau,784.43
2020-07,NorthShore,784.43
2020-07,Papakura,784.43
2020-07,Rodney,784.43
2020-07,Waitakere,784.43
2020-08,AucklandCity,787.47
2020-08,Franklin,787.47
2020-08,Manukau,787.47
2020-08,NorthShore,787.47
2020-08,Papakura,787.47
2020-08,Rodney,787.47
2020-08,Waitakere,787.47
2020-09,AucklandCity,790.5
2020-09,Franklin,790.5
2020-09,Manukau,790.5
2020-09,NorthShore,790.5
2020-09,Papakura,790.5
2020-09,Rodney,790.5
2020-09,Waitakere,790.5
2020-10,AucklandCity,793.54
2020-10,Franklin,793.54
2020-10,Manukau,793.54
2020-10,NorthShore,793.54
2020-10,Papakura,793.54
2020-10,Rodney,793.54
2020-10,Waitakere,793.54
2020-11,AucklandCity,796.23
2020-11,Franklin,796.23
2020-11,Manukau,796.23
2020-11,NorthShore,796.23
2020-11,Papakura,796.23
2020-11,Rodney,796.23
2020-11,Waitakere,796.23
2020-12,AucklandCity,798.93
2020-12,Franklin,798.93
2020-12,Manukau,798.93
2020-12,NorthShore,798.93
2020-12,Papakura,798.93
2020-12,Rodney,798.93
2020-12,Waitakere,798.93
2021-01,AucklandCity,801.62
2021-01,Franklin,801.62
2021-01,Manukau,801.62
2021-01,NorthShore,801.62
2021-01,Papakura,801.62
2021-01,Rodney,801.62
2021-01,Waitakere,801.62
2021-02,AucklandCity,812.83
2021-02,Franklin,812.83
2021-02,Manukau,812.83
2021-02,NorthShore,812.83
2021-02,Papakura,812.83
2021-02,Rodney,812.83
2021-02,Waitakere,812.83
2021-03,AucklandCity,824.05
2021-03,Franklin,824.05
2021-03,Manukau,824.05
2021-03,NorthShore,824.05
2021-03,Papakura,824.05
2021-03,Rodney,824.05
2021-03,Waitakere,824.05
2021-04,AucklandCity,835.26
2021-04,Franklin,835.26
2021-04,Manukau,835.26
2021-04,NorthShore,835.26
2021-04,Papakura,835.26
2021-04,Rodney,835.26
2021-04,Waitakere,835.26
2021-05,AucklandCity,846.43
2021-05,Franklin,846.43
2021-05,Manukau,846.43
2021-05,NorthShore,846.43
2021-05,Papakura,846.43
2021-05,Rodney,846.43
2021-05,Waitakere,846.43
2021-06,AucklandCity,857.6
2021-06,Franklin,857.6
2021-06,Manukau,857.6
2021-06,NorthShore,857.6
2021-06,Papakura,857.6
2021-06,Rodney,857.6
2021-06,Waitakere,857.6
2021-07,AucklandCity,868.77
2021-07,Franklin,868.77
2021-07,Manukau,868.77
2021-07,NorthShore,868.77
2021-07,Papakura,868.77
2021-07,Rodney,868.77
2021-07,Waitakere,868.77
2021-08,AucklandCity,880.18
2021-08,Franklin,880.18
2021-08,Manukau,880.18
2021-08,NorthShore,880.18
2021-08,Papakura,880.18
2021-08,Rodney,880.18
2021-08,Waitakere,880.18
2021-09,AucklandCity,891.59
2021-09,Franklin,891.59
2021-09,Manukau,891.59
2021-09,NorthShore,891.59
2021-09,Papakura,891.59
2021-09,Rodney,891.59
2021-09,Waitakere,891.59
2021-10,AucklandCity,903.0
2021-10,Franklin,903.0
2021-10,Manukau,903.0
2021-10,NorthShore,903.0
2021-10,Papakura,903.0
2021-10,Rodney,903.0
2021-10,Waitakere,903.0
2021-11,AucklandCity,912.66
2021-11,Franklin,912.66
2021-11,Manukau,912.66
2021-11,NorthShore,912.66
2021-11,Papakura,912.66
2021-11,Rodney,912.66
2021-11,Waitakere,912.66
2021-12,AucklandCity,922.33
2021-12,Franklin,922.33
2021-12,Manukau,922.33
2021-12,NorthShore,922.33
2021-12,Papakura,922.33
2021-12,Rodney,922.33
2021-12,Waitakere,922.33
2022-01,AucklandCity,931.99
2022-01,Franklin,931.99
2022-01,Manukau,931.99
2022-01,NorthShore,931.99
2022-01,Papakura,931.99
2022-01,Rodney,931.99
2022-01,Waitakere,931.99
2022-02,AucklandCity,945.27
2022-02,Franklin,945.27
2022-02,Manukau,945.27
2022-02,NorthShore,945.27
2022-02,Papakura,945.27
2022-02,Rodney,945.27
2022-02,Waitakere,945.27
2022-03,AucklandCity,958.56
2022-03,Franklin,958.56
2022-03,Manukau,958.56
2022-03,NorthShore,958.56
2022-03,Papakura,958.56
2022-03,Rodney,958.56
2022-03,Waitakere,958.56
2022-04,AucklandCity,971.84
2022-04,Franklin,971.84
2022-04,Manukau,971.84
2022-04,NorthShore,971.84
2022-04,Papakura,971.84
2022-04,Rodney,971.84
2022-04,Waitakere,971.84
2022-05,AucklandCity,981.23
2022-05,Franklin,981.23
2022-05,Manukau,981.23
2022-05,NorthShore,981.23
2022-05,Papakura,981.23
2022-05,Rodney,981.23
2022-05,Waitakere,981.23
2022-06,AucklandCity,990.61
2022-06,Franklin,990.61
2022-06,Manukau,990.61
2022-06,NorthShore,990.61
2022-06,Papakura,990.61
2022-06,Rodney,990.61
2022-06,Waitakere,990.61
2022-07,AucklandCity,1000.0
2022-07,Franklin,1000.0
2022-07,Manukau,1000.0
2022-07,NorthShore,1000.0
2022-07,Papakura,1000.0
2022-07,Rodney,1000.0
2022-07,Waitakere,1000.0
2022-08,AucklandCity,1006.67
2022-08,Franklin,1006.67
2022-08,Manukau,1006.67
2022-08,NorthShore,1006.67
2022-08,Papakura,1006.67
2022-08,Rodney,1006.67
2022-08,Waitakere,1006.67
2022-09,AucklandCity,1013.33
2022-09,Franklin,1013.33
2022-09,Manukau,1013.33
2022-09,NorthShore,1013.33
2022-09,Papakura,1013.33
2022-09,Rodney,1013.33
2022-09,Waitakere,1013.33
2022-10,AucklandCity,1020.0
2022-10,Franklin,1020.0
2022-10,Manukau,1020.0
2022-10,NorthShore,1020.0
2022-10,Papakura,1020.0
2022-10,Rodney,1020.0
2022-10,Waitakere,1020.0
2022-11,AucklandCity,1024.67
2022-11,Franklin,1024.67
2022-11,Manukau,1024.67
2022-11,NorthShore,1024.67
2022-11,Papakura,1024.67
2022-11,Rodney,1024.67
2022-11,Waitakere,1024.67
2022-12,AucklandCity,1029.33
2022-12,Franklin,1029.33
2022-12,Manukau,1029.33
2022-12,NorthShore,1029.33
2022-12,Papakura,1029.33
2022-12,Rodney,1029.33
2022-12,Waitakere,1029.33
2023-01,AucklandCity,1034.0
2023-01,Franklin,1034.0
2023-01,Manukau,1034.0
2023-01,NorthShore,1034.0
2023-01,Papakura,1034.0
2023-01,Rodney,1034.0
2023-01,Waitakere,1034.0
2023-02,AucklandCity,1038.33
2023-02,Franklin,1038.33
2023-02,Manukau,1038.33
2023-02,NorthShore,1038.33
2023-02,Papakura,1038.33
2023-02,Rodney,1038.33
2023-02,Waitakere,1038.33
2023-03,AucklandCity,1042.67
2023-03,Franklin,1042.67
2023-03,Manukau,1042.67
2023-03,NorthShore,1042.67
2023-03,Papakura,1042.67
2023-03,Rodney,1042.67
2023-03,Waitakere,1042.67
2023-04,AucklandCity,1047.0
2023-04,Franklin,1047.0
2023-04,Manukau,1047.0
2023-04,NorthShore,1047.0
2023-04,Papakura,1047.0
2023-04,Rodney,1047.0
2023-04,Waitakere,1047.0
2023-05,AucklandCity,1049.67
2023-05,Franklin,1049.67
2023-05,Manukau,1049.67
2023-05,NorthShore,1049.67
2023-05,Papakura,1049.67
2023-05,Rodney,1049.67
2023-05,Waitakere,1049.67
2023-06,AucklandCity,1052.33
2023-06,Franklin,1052.33
2023-06,Manukau,1052.33
2023-06,NorthShore,1052.33
2023-06,Papakura,1052.33
2023-06,Rodney,1052.33
2023-06,Waitakere,1052.33
2023-07,AucklandCity,1055.0
2023-07,Franklin,1055.0
2023-07,Manukau,1055.0
2023-07,NorthShore,1055.0
2023-07,Papakura,1055.0
2023-07,Rodney,1055.0
2023-07,Waitakere,1055.0
2023-08,AucklandCity,1057.67
2023-08,Franklin,1057.67
2023-08,Manukau,1057.67
2023-08,NorthShore,1057.67
2023-08,Papakura,1057.67
2023-08,Rodney,1057.67
2023-08,Waitakere,1057.67
2023-09,AucklandCity,1060.33
2023-09,Franklin,1060.33
2023-09,Manukau,1060.33
2023-09,NorthShore,1060.33
2023-09,Papakura,1060.33
2023-09,Rodney,1060.33
2023-09,Waitakere,1060.33
2023-10,AucklandCity,1063.0
2023-10,Franklin,1063.0
2023-10,Manukau,1063.0
2023-10,NorthShore,1063.0
2023-10,Papakura,1063.0
2023-10,Rodney,1063.0
2023-10,Waitakere,1063.0
2023-11,AucklandCity,1066.0
2023-11,Franklin,1066.0
2023-11,Manukau,1066.0
2023-11,NorthShore,1066.0
2023-11,Papakura,1066.0
2023-11,Rodney,1066.0
2023-11,Waitakere,1066.0
2023-12,AucklandCity,1069.0
2023-12,Franklin,1069.0
2023-12,Manukau,1069.0
2023-12,NorthShore,1069.0
2023-12,Papakura,1069.0
2023-12,Rodney,1069.0
2023-12,Waitakere,1069.0
2024-01,AucklandCity,1072.0
2024-01,Franklin,1072.0
2024-01,Manukau,1072.0
2024-01,NorthShore,1072.0
2024-01,Papakura,1072.0
2024-01,Rodney,1072.0
2024-01,Waitakere,1072.0
2024-02,AucklandCity,1075.33
2024-02,Franklin,1075.33
2024-02,Manukau,1075.33
2024-02,NorthShore,1075.33
2024-02,Papakura,1075.33
2024-02,Rodney,1075.33
2024-02,Waitakere,1075.33
2024-03,AucklandCity,1078.67
2024-03,Franklin,1078.67
2024-03,Manukau,1078.67
2024-03,NorthShore,1078.67
2024-03,Papakura,1078.67
2024-03,Rodney,1078.67
2024-03,Waitakere,1078.67
2024-04,AucklandCity,1082.0
2024-04,Franklin,1082.0
2024-04,Manukau,1082.0
2024-04,NorthShore,1082.0
2024-04,Papakura,1082.0
2024-04,Rodney,1082.0
2024-04,Waitakere,1082.0
2024-05,AucklandCity,1082.33
2024-05,Franklin,1082.33
2024-05,Manukau,1082.33
2024-05,NorthShore,1082.33
2024-05,Papakura,1082.33
2024-05,Rodney,1082.33
2024-05,Waitakere,1082.33
2024-06,AucklandCity,1082.67
2024-06,Franklin,1082.67
2024-06,Manukau,1082.67
2024-06,NorthShore,1082.67
2024-06,Papakura,1082.67
2024-06,Rodney,1082.67
2024-06,Waitakere,1082.67
2024-07,AucklandCity,1083.0
2024-07,Franklin,1083.0
2024-07,Manukau,1083.0
2024-07,NorthShore,1083.0
2024-07,Papakura,1083.0
2024-07,Rodney,1083.0
2024-07,Waitakere,1083.0
2024-08,AucklandCity,1084.33
2024-08,Franklin,1084.33
2024-08,Manukau,1084.33
2024-08,NorthShore,1084.33
2024-08,Papakura,1084.33
2024-08,Rodney,1084.33
2024-08,Waitakere,1084.33
2024-09,AucklandCity,1085.67
2024-09,Franklin,1085.67
2024-09,Manukau,1085.67
2024-09,NorthShore,1085.67
2024-09,Papakura,1085.67
2024-09,Rodney,1085.67
2024-09,Waitakere,1085.67
2024-10,AucklandCity,1087.0
2024-10,Franklin,1087.0
2024-10,Manukau,1087.0
2024-10,NorthShore,1087.0
2024-10,Papakura,1087.0
2024-10,Rodney,1087.0
2024-10,Waitakere,1087.0
2024-11,AucklandCity,1088.67
2024-11,Franklin,1088.67
2024-11,Manukau,1088.67
2024-11,NorthShore,1088.67
2024-11,Papakura,1088.67
2024-11,Rodney,1088.67
2024-11,Waitakere,1088.67
2024-12,AucklandCity,1090.33
2024-12,Franklin,1090.33
2024-12,Manukau,1090.33
2024-12,NorthShore,1090.33
2024-12,Papakura,1090.33
2024-12,Rodney,1090.33
2024-12,Waitakere,1090.33
2025-01,AucklandCity,1092.0
2025-01,Franklin,1092.0
2025-01,Manukau,1092.0
2025-01,NorthShore,1092.0
2025-01,Papakura,1092.0
2025-01,Rodney,1092.0
2025-01,Waitakere,1092.0
2025-02,AucklandCity,1092.0
2025-02,Franklin,1092.0
2025-02,Manukau,1092.0
2025-02,NorthShore,1092.0
2025-02,Papakura,1092.0
2025-02,Rodney,1092.0
2025-02,Waitakere,1092.0
2025-03,AucklandCity,1092.0
2025-03,Franklin,1092.0
2025-03,Manukau,1092.0
2025-03,NorthShore,1092.0
2025-03,Papakura,1092.0
2025-03,Rodney,1092.0
2025-03,Waitakere,1092.0
2025-04,AucklandCity,1092.0
2025-04,Franklin,1092.0
2025-04,Manukau,1092.0
2025-04,NorthShore,1092.0
2025-04,Papakura,1092.0
2025-04,Rodney,1092.0
2025-04,Waitakere,1092.0
2025-05,AucklandCity,1092.67
2025-05,Franklin,1092.67
2025-05,Manukau,1092.67
2025-05,NorthShore,1092.67
2025-05,Papakura,1092.67
2025-05,Rodney,1092.67
2025-05,Waitakere,1092.67
2025-06,AucklandCity,1093.33
2025-06,Franklin,1093.33
2025-06,Manukau,1093.33
2025-06,NorthShore,1093.33
2025-06,Papakura,1093.33
2025-06,Rodney,1093.33
2025-06,Waitakere,1093.33
2025-07,AucklandCity,1094.0
2025-07,Franklin,1094.0
2025-07,Manukau,1094.0
2025-07,NorthShore,1094.0
2025-07,Papakura,1094.0
2025-07,Rodney,1094.0
2025-07,Waitakere,1094.0
