Year,District,Net_migration
2018,AucklandCity,10400
2018,Franklin,1400
2018,Manukau,2700
2018,NorthShore,6700
2018,Papakura,1500
2018,Rodney,2000
2018,Waitakere,800
2019,AucklandCity,2620
2019,Franklin,1200
2019,Manukau,2940
2019,NorthShore,2860
2019,Papakura,1600
2019,Rodney,1700
2019,Waitakere,560
2020,AucklandCity,4600
2020,Franklin,1600
2020,Manukau,5590
2020,NorthShore,3620
2020,Papakura,2600
2020,Rodney,2800
2020,Waitakere,1620
2021,AucklandCity,-11390
2021,Franklin,930
2021,Manukau,-2780
2021,NorthShore,-3140
2021,Papakura,1500
2021,Rodney,1700
2021,Waitakere,-1000
2022,AucklandCity,-15700
2022,Franklin,480
2022,Manukau,-4040
2022,NorthShore,7680
2022,Papakura,1600
2022,Rodney,1500
2022,Waitakere,-2050
2023,AucklandCity,9490
2023,Franklin,1500
2023,Manukau,11800
2023,NorthShore,7680
2023,Papakura,2500
2023,Rodney,1900
2023,Waitakere,1750
2024,AucklandCity,8740
2024,Franklin,910
2024,Manukau,10000
2024,NorthShore,1170
2024,Papakura,2700
2024,Rodney,1600
2024,Waitakere,3120
2025,AucklandCity,450
2025,Franklin,200
2025,Manukau,2190
2025,NorthShore,1170
2025,Papakura,920
2025,Rodney,430
2025,Waitakere,960
