Month,District,Median_Price,sales_count,OCR,CGPI_Dwelling,Consents,Net_migration_monthly,weeklyrent,unemployment_rate,RealMortgageRate
2018-08,AucklandCity,935000,592,1.75,741.63,293.0,866.67,536.5,4.17,3.103
2018-08,Franklin,669000,74,1.75,741.63,54.0,116.67,485.0,4.17,3.103
2018-08,Manukau,860000,391,1.75,741.63,261.0,225.0,474.5,4.17,3.103
2018-08,NorthShore,920000,299,1.75,741.63,443.0,558.33,555.5,4.17,3.103
2018-08,Papakura,676000,79,1.75,741.63,97.0,125.0,479.0,4.17,3.103
2018-08,Rodney,895000,145,1.75,741.63,87.0,166.67,510.0,4.17,3.103
2018-08,Waitakere,780000,257,1.75,741.63,59.0,66.67,493.0,4.17,3.103
2018-09,AucklandCity,950000,503,1.75,744.04,237.0,866.67,536.5,4.1,3.0367
2018-09,Franklin,681000,80,1.75,744.04,43.0,116.67,485.0,4.1,3.0367
2018-09,Manukau,865000,345,1.75,744.04,112.0,225.0,474.5,4.1,3.0367
2018-09,NorthShore,995000,301,1.75,744.04,245.0,558.33,555.5,4.1,3.0367
2018-09,Papakura,670000,81,1.75,744.04,104.0,125.0,479.0,4.1,3.0367
2018-09,Rodney,857500,131,1.75,744.04,67.0,166.67,510.0,4.1,3.0367
2018-09,Waitakere,715000,274,1.75,744.04,41.0,66.67,493.0,4.1,3.0367
2018-10,AucklandCity,957000,663,1.75,746.44,222.0,866.67,536.5,4.13,3.0313
2018-10,Franklin,638500,78,1.75,746.44,69.0,116.67,485.0,4.13,3.0313
2018-10,Manukau,830000,400,1.75,746.44,187.0,225.0,474.5,4.13,3.0313
2018-10,NorthShore,997000,328,1.75,746.44,242.0,558.33,555.5,4.13,3.0313
2018-10,Papakura,675000,86,1.75,746.44,110.0,125.0,479.0,4.13,3.0313
2018-10,Rodney,870000,159,1.75,746.44,86.0,166.67,510.0,4.13,3.0313
2018-10,Waitakere,825000,314,1.75,746.44,156.0,66.67,493.0,4.13,3.0313
2018-12,AucklandCity,955000,444,1.75,750.21,388.0,866.67,536.5,4.2,3.3111
2018-12,Franklin,695000,64,1.75,750.21,58.0,116.67,485.0,4.2,3.3111
2018-12,Manukau,832000,295,1.75,750.21,161.0,225.0,474.5,4.2,3.3111
2018-12,NorthShore,980000,217,1.75,750.21,179.0,558.33,555.5,4.2,3.3111
2018-12,Papakura,685000,60,1.75,750.21,36.0,125.0,479.0,4.2,3.3111
2018-12,Rodney,870000,126,1.75,750.21,59.0,166.67,510.0,4.2,3.3111
2018-12,Waitakere,825500,206,1.75,750.21,55.0,66.67,493.0,4.2,3.3111
2019-01,AucklandCity,872500,351,1.75,752.1,475.0,218.33,550.0,4.2,3.4463
2019-01,Franklin,650000,72,1.75,752.1,62.0,100.0,500.0,4.2,3.4463
2019-01,Manukau,821000,214,1.75,752.1,166.0,245.0,483.75,4.2,3.4463
2019-01,NorthShore,920000,155,1.75,752.1,156.0,238.33,573.0,4.2,3.4463
2019-01,Papakura,650000,69,1.75,752.1,118.0,133.33,495.0,4.2,3.4463
2019-01,Rodney,850000,123,1.75,752.1,100.0,141.67,511.0,4.2,3.4463
2019-01,Waitakere,750000,196,1.75,752.1,42.0,46.67,507.5,4.2,3.4463
2019-02,AucklandCity,980000,477,1.75,754.07,428.0,218.33,550.0,4.2,3.3721
2019-02,Franklin,665000,70,1.75,754.07,101.0,100.0,500.0,4.2,3.3721
2019-02,Manukau,832000,246,1.75,754.07,283.0,245.0,483.75,4.2,3.3721
2019-02,NorthShore,988988,198,1.75,754.07,273.0,238.33,573.0,4.2,3.3721
2019-02,Papakura,650000,61,1.75,754.07,133.0,133.33,495.0,4.2,3.3721
2019-02,Rodney,885000,133,1.75,754.07,59.0,141.67,511.0,4.2,3.3721
2019-02,Waitakere,776000,205,1.75,754.07,72.0,46.67,507.5,4.2,3.3721
2019-03,AucklandCity,950000,678,1.75,756.03,246.0,218.33,550.0,4.2,3.199
2019-03,Franklin,694000,82,1.75,756.03,72.0,100.0,500.0,4.2,3.199
2019-03,Manukau,837000,403,1.75,756.03,152.0,245.0,483.75,4.2,3.199
2019-03,NorthShore,1020000,318,1.75,756.03,389.0,238.33,573.0,4.2,3.199
2019-03,Papakura,685500,87,1.75,756.03,125.0,133.33,495.0,4.2,3.199
2019-03,Rodney,850000,176,1.75,756.03,62.0,141.67,511.0,4.2,3.199
2019-03,Waitakere,772000,339,1.75,756.03,58.0,46.67,507.5,4.2,3.199
2019-04,AucklandCity,931000,580,1.75,758.0,331.0,218.33,550.0,4.2,3.1051
2019-04,Franklin,685000,65,1.75,758.0,60.0,100.0,500.0,4.2,3.1051
2019-04,Manukau,836000,316,1.75,758.0,178.0,245.0,483.75,4.2,3.1051
2019-04,NorthShore,955000,273,1.75,758.0,176.0,238.33,573.0,4.2,3.1051
2019-04,Papakura,685000,92,1.75,758.0,149.0,133.33,495.0,4.2,3.1051
2019-04,Rodney,818000,145,1.75,758.0,76.0,141.67,511.0,4.2,3.1051
2019-04,Waitakere,756000,254,1.75,758.0,72.0,46.67,507.5,4.2,3.1051
2019-05,AucklandCity,975000,627,1.5,760.48,406.0,218.33,550.0,4.2,3.1259
2019-05,Franklin,670000,88,1.5,760.48,66.0,100.0,500.0,4.2,3.1259
2019-05,Manukau,775000,367,1.5,760.48,260.0,245.0,483.75,4.2,3.1259
2019-05,NorthShore,972500,327,1.5,760.48,290.0,238.33,573.0,4.2,3.1259
2019-05,Papakura,680000,100,1.5,760.48,179.0,133.33,495.0,4.2,3.1259
2019-05,Rodney,899000,168,1.5,760.48,60.0,141.67,511.0,4.2,3.1259
2019-05,Waitakere,785000,324,1.5,760.48,385.0,46.67,507.5,4.2,3.1259
2019-06,AucklandCity,980000,572,1.5,762.95,400.0,218.33,550.0,4.2,3.1552
2019-06,Franklin,696000,81,1.5,762.95,56.0,100.0,500.0,4.2,3.1552
2019-06,Manukau,822000,397,1.5,762.95,183.0,245.0,483.75,4.2,3.1552
2019-06,NorthShore,988000,275,1.5,762.95,264.0,238.33,573.0,4.2,3.1552
2019-06,Papakura,710000,103,1.5,762.95,114.0,133.33,495.0,4.2,3.1552
2019-06,Rodney,846500,170,1.5,762.95,61.0,141.67,511.0,4.2,3.1552
2019-06,Waitakere,765000,280,1.5,762.95,72.0,46.67,507.5,4.2,3.1552
2019-07,AucklandCity,855000,605,1.5,765.43,605.0,218.33,550.0,4.23,3.2052
2019-07,Franklin,650000,80,1.5,765.43,63.0,100.0,500.0,4.23,3.2052
2019-07,Manukau,820000,412,1.5,765.43,206.0,245.0,483.75,4.23,3.2052
2019-07,NorthShore,970000,306,1.5,765.43,262.0,238.33,573.0,4.23,3.2052
2019-07,Papakura,700000,107,1.5,765.43,115.0,133.33,495.0,4.23,3.2052
2019-07,Rodney,865000,163,1.5,765.43,79.0,141.67,511.0,4.23,3.2052
2019-07,Waitakere,750000,296,1.5,765.43,120.0,46.67,507.5,4.23,3.2052
2019-08,AucklandCity,925000,529,1.0,767.24,437.0,218.33,550.0,4.27,2.9948
2019-08,Franklin,685000,89,1.0,767.24,83.0,100.0,500.0,4.27,2.9948
2019-08,Manukau,770000,383,1.0,767.24,319.0,245.0,483.75,4.27,2.9948
2019-08,NorthShore,999000,262,1.0,767.24,321.0,238.33,573.0,4.27,2.9948
2019-08,Papakura,710000,118,1.0,767.24,88.0,133.33,495.0,4.27,2.9948
2019-08,Rodney,886000,170,1.0,767.24,71.0,141.67,511.0,4.27,2.9948
2019-08,Waitakere,770000,260,1.0,767.24,84.0,46.67,507.5,4.27,2.9948
2019-09,AucklandCity,925000,571,1.0,769.04,304.0,218.33,550.0,4.3,2.7565
2019-09,Franklin,670000,97,1.0,769.04,47.0,100.0,500.0,4.3,2.7565
2019-09,Manukau,845000,401,1.0,769.04,280.0,245.0,483.75,4.3,2.7565
2019-09,NorthShore,990000,249,1.0,769.04,244.0,238.33,573.0,4.3,2.7565
2019-09,Papakura,672500,134,1.0,769.04,57.0,133.33,495.0,4.3,2.7565
2019-09,Rodney,850000,158,1.0,769.04,51.0,141.67,511.0,4.3,2.7565
2019-09,Waitakere,760000,256,1.0,769.04,154.0,46.67,507.5,4.3,2.7565
2019-10,AucklandCity,1001000,602,1.0,770.85,300.0,218.33,550.0,4.27,2.5563
2019-10,Franklin,695000,98,1.0,770.85,65.0,100.0,500.0,4.27,2.5563
2019-10,Manukau,815000,394,1.0,770.85,180.0,245.0,483.75,4.27,2.5563
2019-10,NorthShore,980000,318,1.0,770.85,322.0,238.33,573.0,4.27,2.5563
2019-10,Papakura,685000,122,1.0,770.85,112.0,133.33,495.0,4.27,2.5563
2019-10,Rodney,906000,181,1.0,770.85,88.0,141.67,511.0,4.27,2.5563
2019-10,Waitakere,808000,310,1.0,770.85,286.0,46.67,507.5,4.27,2.5563
2019-11,AucklandCity,1030000,764,1.0,773.28,245.0,218.33,550.0,4.23,2.3387
2019-11,Franklin,710000,103,1.0,773.28,58.0,100.0,500.0,4.23,2.3387
2019-11,Manukau,835000,451,1.0,773.28,285.0,245.0,483.75,4.23,2.3387
2019-11,NorthShore,985000,352,1.0,773.28,151.0,238.33,573.0,4.23,2.3387
2019-11,Papakura,685000,137,1.0,773.28,156.0,133.33,495.0,4.23,2.3387
2019-11,Rodney,872000,209,1.0,773.28,68.0,141.67,511.0,4.23,2.3387
2019-11,Waitakere,815000,380,1.0,773.28,157.0,46.67,507.5,4.23,2.3387
2019-12,AucklandCity,1005000,566,1.0,775.7,427.0,218.33,550.0,4.2,2.1332
2019-12,Franklin,695000,83,1.0,775.7,62.0,100.0,500.0,4.2,2.1332
2019-12,Manukau,899000,339,1.0,775.7,231.0,245.0,483.75,4.2,2.1332
2019-12,NorthShore,1050000,355,1.0,775.7,223.0,238.33,573.0,4.2,2.1332
2019-12,Papakura,679000,109,1.0,775.7,82.0,133.33,495.0,4.2,2.1332
2019-12,Rodney,890000,151,1.0,775.7,45.0,141.67,511.0,4.2,2.1332
2019-12,Waitakere,805000,329,1.0,775.7,155.0,46.67,507.5,4.2,2.1332
2020-01,AucklandCity,930000,352,1.0,778.13,147.0,383.33,567.5,4.23,1.9059
2020-01,Franklin,725000,66,1.0,778.13,119.0,133.33,511.0,4.23,1.9059
2020-01,Manukau,860000,223,1.0,778.13,239.0,465.83,505.5,4.23,1.9059
2020-01,NorthShore,1101000,203,1.0,778.13,188.0,301.67,585.5,4.23,1.9059
2020-01,Papakura,710000,83,1.0,778.13,95.0,216.67,518.0,4.23,1.9059
2020-01,Rodney,919000,160,1.0,778.13,54.0,233.33,542.0,4.23,1.9059
2020-01,Waitakere,830000,256,1.0,778.13,107.0,135.0,517.5,4.23,1.9059
2020-02,AucklandCity,1000000,617,1.0,779.58,240.0,383.33,567.5,4.27,2.2778
2020-02,Franklin,650000,104,1.0,779.58,54.0,133.33,511.0,4.27,2.2778
2020-02,Manukau,850000,394,1.0,779.58,340.0,465.83,505.5,4.27,2.2778
2020-02,NorthShore,1155000,336,1.0,779.58,247.0,301.67,585.5,4.27,2.2778
2020-02,Papakura,685000,115,1.0,779.58,127.0,216.67,518.0,4.27,2.2778
2020-02,Rodney,880000,196,1.0,779.58,87.0,233.33,542.0,4.27,2.2778
2020-02,Waitakere,830000,284,1.0,779.58,134.0,135.0,517.5,4.27,2.2778
2020-03,AucklandCity,1160000,769,0.25,781.03,288.0,383.33,567.5,4.3,2.4074
2020-03,Franklin,710000,106,0.25,781.03,65.0,133.33,511.0,4.3,2.4074
2020-03,Manukau,920000,477,0.25,781.03,276.0,465.83,505.5,4.3,2.4074
2020-03,NorthShore,1125000,441,0.25,781.03,271.0,301.67,585.5,4.3,2.4074
2020-03,Papakura,709000,117,0.25,781.03,106.0,216.67,518.0,4.3,2.4074
2020-03,Rodney,900000,235,0.25,781.03,73.0,233.33,542.0,4.3,2.4074
2020-03,Waitakere,845000,409,0.25,781.03,101.0,135.0,517.5,4.3,2.4074
2020-04,AucklandCity,1070000,172,0.25,782.48,151.0,383.33,567.5,4.3,2.7365
2020-04,Franklin,672500,22,0.25,782.48,70.0,133.33,511.0,4.3,2.7365
2020-04,Manukau,845000,92,0.25,782.48,165.0,465.83,505.5,4.3,2.7365
2020-04,NorthShore,1108000,102,0.25,782.48,168.0,301.67,585.5,4.3,2.7365
2020-04,Papakura,735000,20,0.25,782.48,133.0,216.67,518.0,4.3,2.7365
2020-04,Rodney,870000,52,0.25,782.48,107.0,233.33,542.0,4.3,2.7365
2020-04,Waitakere,875000,78,0.25,782.48,90.0,135.0,517.5,4.3,2.7365
2020-05,AucklandCity,1057500,382,0.25,783.13,516.0,383.33,567.5,4.3,2.4698
2020-05,Franklin,700000,48,0.25,783.13,85.0,133.33,511.0,4.3,2.4698
2020-05,Manukau,870000,208,0.25,783.13,204.0,465.83,505.5,4.3,2.4698
2020-05,NorthShore,1000000,158,0.25,783.13,196.0,301.67,585.5,4.3,2.4698
2020-05,Papakura,700000,49,0.25,783.13,121.0,216.67,518.0,4.3,2.4698
2020-05,Rodney,885000,115,0.25,783.13,90.0,233.33,542.0,4.3,2.4698
2020-05,Waitakere,830000,212,0.25,783.13,154.0,135.0,517.5,4.3,2.4698
2020-06,AucklandCity,1147500,672,0.25,783.78,275.0,383.33,567.5,4.3,2.2931
2020-06,Franklin,745000,96,0.25,783.78,109.0,133.33,511.0,4.3,2.2931
2020-06,Manukau,890000,344,0.25,783.78,287.0,465.83,505.5,4.3,2.2931
2020-06,NorthShore,1060000,314,0.25,783.78,378.0,301.67,585.5,4.3,2.2931
2020-06,Papakura,654000,96,0.25,783.78,111.0,216.67,518.0,4.3,2.2931
2020-06,Rodney,903000,176,0.25,783.78,83.0,233.33,542.0,4.3,2.2931
2020-06,Waitakere,815000,356,0.25,783.78,191.0,135.0,517.5,4.3,2.2931
2020-08,AucklandCity,1100000,828,0.25,787.47,244.0,383.33,567.5,4.5,2.2386
2020-08,Franklin,710000,114,0.25,787.47,95.0,133.33,511.0,4.5,2.2386
2020-08,Manukau,920000,538,0.25,787.47,237.0,465.83,505.5,4.5,2.2386
2020-08,NorthShore,1120000,428,0.25,787.47,382.0,301.67,585.5,4.5,2.2386
2020-08,Papakura,786000,141,0.25,787.47,114.0,216.67,518.0,4.5,2.2386
2020-08,Rodney,961000,214,0.25,787.47,97.0,233.33,542.0,4.5,2.2386
2020-08,Waitakere,885000,426,0.25,787.47,217.0,135.0,517.5,4.5,2.2386
2020-09,AucklandCity,1250000,898,0.25,790.5,458.0,383.33,567.5,4.6,2.1909
2020-09,Franklin,710000,130,0.25,790.5,71.0,133.33,511.0,4.6,2.1909
2020-09,Manukau,966000,571,0.25,790.5,351.0,465.83,505.5,4.6,2.1909
2020-09,NorthShore,1031275,551,0.25,790.5,423.0,301.67,585.5,4.6,2.1909
2020-09,Papakura,723000,148,0.25,790.5,153.0,216.67,518.0,4.6,2.1909
2020-09,Rodney,939000,272,0.25,790.5,126.0,233.33,542.0,4.6,2.1909
2020-09,Waitakere,885000,426,0.25,790.5,146.0,135.0,517.5,4.6,2.1909
2020-10,AucklandCity,1220000,1026,0.25,793.54,352.0,383.33,567.5,4.7,2.1132
2020-10,Franklin,735000,115,0.25,793.54,76.0,133.33,511.0,4.7,2.1132
2020-10,Manukau,992500,663,0.25,793.54,352.0,465.83,505.5,4.7,2.1132
2020-10,NorthShore,1155000,466,0.25,793.54,339.0,301.67,585.5,4.7,2.1132
2020-10,Papakura,730000,173,0.25,793.54,123.0,216.67,518.0,4.7,2.1132
2020-10,Rodney,945000,296,0.25,793.54,120.0,233.33,542.0,4.7,2.1132
2020-10,Waitakere,915000,495,0.25,793.54,196.0,135.0,517.5,4.7,2.1132
2020-11,AucklandCity,1250000,1263,0.25,796.23,538.0,383.33,567.5,4.8,2.0454
2020-11,Franklin,803000,136,0.25,796.23,91.0,133.33,511.0,4.8,2.0454
2020-11,Manukau,965000,779,0.25,796.23,452.0,465.83,505.5,4.8,2.0454
2020-11,NorthShore,1225000,569,0.25,796.23,210.0,301.67,585.5,4.8,2.0454
2020-11,Papakura,772000,199,0.25,796.23,140.0,216.67,518.0,4.8,2.0454
2020-11,Rodney,1005000,341,0.25,796.23,98.0,233.33,542.0,4.8,2.0454
2020-11,Waitakere,906000,570,0.25,796.23,202.0,135.0,517.5,4.8,2.0454
2020-12,AucklandCity,1270000,967,0.25,798.93,489.0,383.33,567.5,4.9,2.0167
2020-12,Franklin,791000,126,0.25,798.93,71.0,133.33,511.0,4.9,2.0167
2020-12,Manukau,923000,817,0.25,798.93,468.0,465.83,505.5,4.9,2.0167
2020-12,NorthShore,1235000,563,0.25,798.93,177.0,301.67,585.5,4.9,2.0167
2020-12,Papakura,800000,202,0.25,798.93,165.0,216.67,518.0,4.9,2.0167
2020-12,Rodney,1015000,289,0.25,798.93,76.0,233.33,542.0,4.9,2.0167
2020-12,Waitakere,950000,561,0.25,798.93,141.0,135.0,517.5,4.9,2.0167
2021-01,AucklandCity,1101000,504,0.25,801.62,519.0,-949.17,587.33,4.93,1.9691
2021-01,Franklin,770000,102,0.25,801.62,77.0,77.5,554.0,4.93,1.9691
2021-01,Manukau,924500,402,0.25,801.62,201.0,-231.67,525.75,4.93,1.9691
2021-01,NorthShore,1255000,331,0.25,801.62,281.0,-261.67,605.0,4.93,1.9691
2021-01,Papakura,786000,107,0.25,801.62,92.0,125.0,559.0,4.93,1.9691
2021-01,Rodney,1090000,173,0.25,801.62,67.0,141.67,570.0,4.93,1.9691
2021-01,Waitakere,940000,332,0.25,801.62,166.0,-83.33,546.0,4.93,1.9691
2021-02,AucklandCity,1286000,857,0.25,812.83,278.0,-949.17,587.33,4.97,1.343
2021-02,Franklin,827000,112,0.25,812.83,108.0,77.5,554.0,4.97,1.343
2021-02,Manukau,1003000,622,0.25,812.83,284.0,-231.67,525.75,4.97,1.343
2021-02,NorthShore,1321000,471,0.25,812.83,209.0,-261.67,605.0,4.97,1.343
2021-02,Papakura,830000,175,0.25,812.83,110.0,125.0,559.0,4.97,1.343
2021-02,Rodney,1030000,244,0.25,812.83,80.0,141.67,570.0,4.97,1.343
2021-02,Waitakere,1003000,431,0.25,812.83,104.0,-83.33,546.0,4.97,1.343
2021-03,AucklandCity,1388888,1165,0.25,824.05,390.0,-949.17,587.33,5.0,0.737
2021-03,Franklin,830000,103,0.25,824.05,116.0,77.5,554.0,5.0,0.737
2021-03,Manukau,1065000,871,0.25,824.05,344.0,-231.67,525.75,5.0,0.737
2021-03,NorthShore,1355000,646,0.25,824.05,384.0,-261.67,605.0,5.0,0.737
2021-03,Papakura,870000,222,0.25,824.05,125.0,125.0,559.0,5.0,0.737
2021-03,Rodney,1170000,295,0.25,824.05,76.0,141.67,570.0,5.0,0.737
2021-03,Waitakere,994000,711,0.25,824.05,181.0,-83.33,546.0,5.0,0.737
2021-04,AucklandCity,1318500,764,0.25,835.26,307.0,-949.17,587.33,5.03,0.1171
2021-04,Franklin,835000,74,0.25,835.26,96.0,77.5,554.0,5.03,0.1171
2021-04,Manukau,1051000,652,0.25,835.26,309.0,-231.67,525.75,5.03,0.1171
2021-04,NorthShore,1288000,428,0.25,835.26,528.0,-261.67,605.0,5.03,0.1171
2021-04,Papakura,860000,133,0.25,835.26,79.0,125.0,559.0,5.03,0.1171
2021-04,Rodney,1150000,226,0.25,835.26,112.0,141.67,570.0,5.03,0.1171
2021-04,Waitakere,992000,405,0.25,835.26,185.0,-83.33,546.0,5.03,0.1171
2021-05,AucklandCity,1355000,836,0.25,846.43,386.0,-949.17,587.33,5.07,-0.4058
2021-05,Franklin,822000,94,0.25,846.43,143.0,77.5,554.0,5.07,-0.4058
2021-05,Manukau,1051000,628,0.25,846.43,462.0,-231.67,525.75,5.07,-0.4058
2021-05,NorthShore,1330000,422,0.25,846.43,317.0,-261.67,605.0,5.07,-0.4058
2021-05,Papakura,900000,142,0.25,846.43,81.0,125.0,559.0,5.07,-0.4058
2021-05,Rodney,1140000,277,0.25,846.43,116.0,141.67,570.0,5.07,-0.4058
2021-05,Waitakere,1050000,457,0.25,846.43,199.0,-83.33,546.0,5.07,-0.4058
2021-06,AucklandCity,1334000,825,0.25,857.6,318.0,-949.17,587.33,5.1,-0.9354
2021-06,Franklin,810000,86,0.25,857.6,135.0,77.5,554.0,5.1,-0.9354
2021-06,Manukau,1065000,688,0.25,857.6,387.0,-231.67,525.75,5.1,-0.9354
2021-06,NorthShore,1325000,416,0.25,857.6,549.0,-261.67,605.0,5.1,-0.9354
2021-06,Papakura,805000,162,0.25,857.6,113.0,125.0,559.0,5.1,-0.9354
2021-06,Rodney,1200000,238,0.25,857.6,124.0,141.67,570.0,5.1,-0.9354
2021-06,Waitakere,1062500,438,0.25,857.6,279.0,-83.33,546.0,5.1,-0.9354
2021-07,AucklandCity,1300000,789,0.25,868.77,490.0,-949.17,587.33,4.87,-1.2636
2021-07,Franklin,880000,84,0.25,868.77,193.0,77.5,554.0,4.87,-1.2636
2021-07,Manukau,1070000,661,0.25,868.77,281.0,-231.67,525.75,4.87,-1.2636
2021-07,NorthShore,1370000,397,0.25,868.77,361.0,-261.67,605.0,4.87,-1.2636
2021-07,Papakura,910000,163,0.25,868.77,84.0,125.0,559.0,4.87,-1.2636
2021-07,Rodney,1218000,230,0.25,868.77,121.0,141.67,570.0,4.87,-1.2636
2021-07,Waitakere,1100000,443,0.25,868.77,158.0,-83.33,546.0,4.87,-1.2636
2021-08,AucklandCity,1312000,756,0.25,880.18,518.0,-949.17,587.33,4.63,-1.5825
2021-08,Franklin,950000,88,0.25,880.18,140.0,77.5,554.0,4.63,-1.5825
2021-08,Manukau,1157000,551,0.25,880.18,488.0,-231.67,525.75,4.63,-1.5825
2021-08,NorthShore,1295000,336,0.25,880.18,380.0,-261.67,605.0,4.63,-1.5825
2021-08,Papakura,935000,117,0.25,880.18,159.0,125.0,559.0,4.63,-1.5825
2021-08,Rodney,1300000,171,0.25,880.18,162.0,141.67,570.0,4.63,-1.5825
2021-08,Waitakere,1120000,399,0.25,880.18,312.0,-83.33,546.0,4.63,-1.5825
2021-09,AucklandCity,1285000,331,0.25,891.59,542.0,-949.17,587.33,4.4,-1.7422
2021-09,Franklin,857000,48,0.25,891.59,83.0,77.5,554.0,4.4,-1.7422
2021-09,Manukau,1095000,388,0.25,891.59,307.0,-231.67,525.75,4.4,-1.7422
2021-09,NorthShore,1330000,180,0.25,891.59,319.0,-261.67,605.0,4.4,-1.7422
2021-09,Papakura,1053000,95,0.25,891.59,90.0,125.0,559.0,4.4,-1.7422
2021-09,Rodney,1255000,99,0.25,891.59,150.0,141.67,570.0,4.4,-1.7422
2021-09,Waitakere,1099000,269,0.25,891.59,198.0,-83.33,546.0,4.4,-1.7422
2021-10,AucklandCity,1410000,699,0.5,903.0,402.0,-949.17,587.33,4.23,-1.729
2021-10,Franklin,1000000,83,0.5,903.0,92.0,77.5,554.0,4.23,-1.729
2021-10,Manukau,1163000,673,0.5,903.0,371.0,-231.67,525.75,4.23,-1.729
2021-10,NorthShore,1465000,421,0.5,903.0,329.0,-261.67,605.0,4.23,-1.729
2021-10,Papakura,1088000,124,0.5,903.0,86.0,125.0,559.0,4.23,-1.729
2021-10,Rodney,1315000,211,0.5,903.0,161.0,141.67,570.0,4.23,-1.729
2021-10,Waitakere,1122000,477,0.5,903.0,166.0,-83.33,546.0,4.23,-1.729
2021-11,AucklandCity,1540000,886,0.75,912.66,659.0,-949.17,587.33,4.07,-1.6278
2021-11,Franklin,973000,122,0.75,912.66,106.0,77.5,554.0,4.07,-1.6278
2021-11,Manukau,1230000,776,0.75,912.66,397.0,-231.67,525.75,4.07,-1.6278
2021-11,NorthShore,1550000,483,0.75,912.66,540.0,-261.67,605.0,4.07,-1.6278
2021-11,Papakura,1130000,179,0.75,912.66,90.0,125.0,559.0,4.07,-1.6278
2021-11,Rodney,1315000,261,0.75,912.66,141.0,141.67,570.0,4.07,-1.6278
2021-11,Waitakere,1190000,475,0.75,912.66,252.0,-83.33,546.0,4.07,-1.6278
2021-12,AucklandCity,1405000,687,0.75,922.33,470.0,-949.17,587.33,3.9,-1.8738
2021-12,Franklin,995000,100,0.75,922.33,83.0,77.5,554.0,3.9,-1.8738
2021-12,Manukau,1210000,534,0.75,922.33,380.0,-231.67,525.75,3.9,-1.8738
2021-12,NorthShore,1446000,428,0.75,922.33,378.0,-261.67,605.0,3.9,-1.8738
2021-12,Papakura,1010000,108,0.75,922.33,100.0,125.0,559.0,3.9,-1.8738
2021-12,Rodney,1301000,199,0.75,922.33,109.0,141.67,570.0,3.9,-1.8738
2021-12,Waitakere,1170000,359,0.75,922.33,209.0,-83.33,546.0,3.9,-1.8738
2022-01,AucklandCity,1312500,318,0.75,931.99,368.0,-1308.33,606.67,3.77,-2.2188
2022-01,Franklin,1050000,49,0.75,931.99,50.0,40.0,601.0,3.77,-2.2188
2022-01,Manukau,1210000,326,0.75,931.99,251.0,-336.67,559.25,3.77,-2.2188
2022-01,NorthShore,1355000,205,0.75,931.99,120.0,640.0,635.0,3.77,-2.2188
2022-01,Papakura,865000,57,0.75,931.99,138.0,133.33,594.0,3.77,-2.2188
2022-01,Rodney,1345000,199,0.75,931.99,67.0,125.0,598.0,3.77,-2.2188
2022-01,Waitakere,1092000,261,0.75,931.99,204.0,-170.83,581.0,3.77,-2.2188
2022-02,AucklandCity,1250000,553,1.0,945.27,384.0,-1308.33,606.67,3.63,-2.3034
2022-02,Franklin,1015000,75,1.0,945.27,65.0,40.0,601.0,3.63,-2.3034
2022-02,Manukau,1149000,375,1.0,945.27,404.0,-336.67,559.25,3.63,-2.3034
