Month,District,Median_Price,sales_count,OCR,CGPI_Dwelling,Consents,Net_migration_monthly,weeklyrent,unemployment_rate,RealMortgageRate
2022-02,NorthShore,1390000,265,1.0,945.27,230.0,640.0,635.0,3.63,-2.3034
2022-02,Papakura,970000,80,1.0,945.27,136.0,133.33,594.0,3.63,-2.3034
2022-02,Rodney,1275000,199,1.0,945.27,126.0,125.0,598.0,3.63,-2.3034
2022-02,Waitakere,1079000,273,1.0,945.27,286.0,-170.83,581.0,3.63,-2.3034
2022-03,AucklandCity,1315000,678,1.0,958.56,867.0,-1308.33,606.67,3.5,-2.1389
2022-03,Franklin,997000,76,1.0,958.56,74.0,40.0,601.0,3.5,-2.1389
2022-03,Manukau,1135000,497,1.0,958.56,503.0,-336.67,559.25,3.5,-2.1389
2022-03,NorthShore,1380000,383,1.0,958.56,234.0,640.0,635.0,3.5,-2.1389
2022-03,Papakura,930000,123,1.0,958.56,112.0,133.33,594.0,3.5,-2.1389
2022-03,Rodney,1300000,199,1.0,958.56,132.0,125.0,598.0,3.5,-2.1389
2022-03,Waitakere,1100000,423,1.0,958.56,384.0,-170.83,581.0,3.5,-2.1389
2022-04,AucklandCity,1310000,431,1.5,971.84,279.0,-1308.33,606.67,3.43,-1.7513
2022-04,Franklin,940000,59,1.5,971.84,88.0,40.0,601.0,3.43,-1.7513
2022-04,Manukau,1100000,388,1.5,971.84,366.0,-336.67,559.25,3.43,-1.7513
2022-04,NorthShore,1450000,252,1.5,971.84,345.0,640.0,635.0,3.43,-1.7513
2022-04,Papakura,935000,80,1.5,971.84,164.0,133.33,594.0,3.43,-1.7513
2022-04,Rodney,1350000,199,1.5,971.84,112.0,125.0,598.0,3.43,-1.7513
2022-04,Waitakere,1069000,260,1.5,971.84,253.0,-170.83,581.0,3.43,-1.7513
2022-05,AucklandCity,1112000,475,2.0,981.23,381.0,-1308.33,606.67,3.37,-1.658
2022-05,Franklin,980000,67,2.0,981.23,139.0,40.0,601.0,3.37,-1.658
2022-05,Manukau,1076000,421,2.0,981.23,467.0,-336.67,559.25,3.37,-1.658
2022-05,NorthShore,1310000,302,2.0,981.23,294.0,640.0,635.0,3.37,-1.658
2022-05,Papakura,888000,96,2.0,981.23,159.0,133.33,594.0,3.37,-1.658
2022-05,Rodney,1290000,199,2.0,981.23,107.0,125.0,598.0,3.37,-1.658
2022-05,Waitakere,1050000,333,2.0,981.23,377.0,-170.83,581.0,3.37,-1.658
2022-06,AucklandCity,1220000,508,2.0,990.61,401.0,-1308.33,606.67,3.3,-1.2659
2022-06,Franklin,900000,46,2.0,990.61,79.0,40.0,601.0,3.3,-1.2659
2022-06,Manukau,1107000,377,2.0,990.61,381.0,-336.67,559.25,3.3,-1.2659
2022-06,NorthShore,1340000,246,2.0,990.61,377.0,640.0,635.0,3.3,-1.2659
2022-06,Papakura,912000,93,2.0,990.61,167.0,133.33,594.0,3.3,-1.2659
2022-06,Rodney,1310000,199,2.0,990.61,111.0,125.0,598.0,3.3,-1.2659
2022-06,Waitakere,1000000,284,2.0,990.61,312.0,-170.83,581.0,3.3,-1.2659
2022-07,AucklandCity,1203350,398,2.5,1000.0,339.0,-1308.33,606.67,3.3,-1.2933
2022-07,Franklin,940000,68,2.5,1000.0,146.0,40.0,601.0,3.3,-1.2933
2022-07,Manukau,1020000,386,2.5,1000.0,401.0,-336.67,559.25,3.3,-1.2933
2022-07,NorthShore,1398000,216,2.5,1000.0,300.0,640.0,635.0,3.3,-1.2933
2022-07,Papakura,950000,64,2.5,1000.0,216.0,133.33,594.0,3.3,-1.2933
2022-07,Rodney,1250000,199,2.5,1000.0,136.0,125.0,598.0,3.3,-1.2933
2022-07,Waitakere,1000000,233,2.5,1000.0,281.0,-170.83,581.0,3.3,-1.2933
2022-08,AucklandCity,1121000,443,3.0,1006.67,568.0,-1308.33,606.67,3.3,-1.3192
2022-08,Franklin,960000,63,3.0,1006.67,129.0,40.0,601.0,3.3,-1.3192
2022-08,Manukau,1012000,352,3.0,1006.67,391.0,-336.67,559.25,3.3,-1.3192
2022-08,NorthShore,1285000,218,3.0,1006.67,370.0,640.0,635.0,3.3,-1.3192
2022-08,Papakura,930000,64,3.0,1006.67,114.0,133.33,594.0,3.3,-1.3192
2022-08,Rodney,1180000,154,3.0,1006.67,100.0,125.0,598.0,3.3,-1.3192
2022-08,Waitakere,970000,245,3.0,1006.67,206.0,-170.83,581.0,3.3,-1.3192
2022-09,AucklandCity,1140000,462,3.0,1013.33,838.0,-1308.33,606.67,3.3,-1.1633
2022-09,Franklin,870000,50,3.0,1013.33,119.0,40.0,601.0,3.3,-1.1633
2022-09,Manukau,1050000,353,3.0,1013.33,433.0,-336.67,559.25,3.3,-1.1633
2022-09,NorthShore,950000,325,3.0,1013.33,225.0,640.0,635.0,3.3,-1.1633
2022-09,Papakura,875000,66,3.0,1013.33,162.0,133.33,594.0,3.3,-1.1633
2022-09,Rodney,1200000,167,3.0,1013.33,131.0,125.0,598.0,3.3,-1.1633
2022-09,Waitakere,998000,277,3.0,1013.33,298.0,-170.83,581.0,3.3,-1.1633
2022-10,AucklandCity,1220000,437,3.5,1020.0,416.0,-1308.33,606.67,3.37,-0.7493
2022-10,Franklin,947000,59,3.5,1020.0,108.0,40.0,601.0,3.37,-0.7493
2022-10,Manukau,980000,390,3.5,1020.0,301.0,-336.67,559.25,3.37,-0.7493
2022-10,NorthShore,1195000,250,3.5,1020.0,145.0,640.0,635.0,3.37,-0.7493
2022-10,Papakura,900000,69,3.5,1020.0,126.0,133.33,594.0,3.37,-0.7493
2022-10,Rodney,1225000,158,3.5,1020.0,112.0,125.0,598.0,3.37,-0.7493
2022-10,Waitakere,990000,269,3.5,1020.0,377.0,-170.83,581.0,3.37,-0.7493
2022-11,AucklandCity,1200000,531,4.25,1024.67,462.0,-1308.33,606.67,3.43,-0.2786
2022-11,Franklin,900000,50,4.25,1024.67,88.0,40.0,601.0,3.43,-0.2786
2022-11,Manukau,1050000,380,4.25,1024.67,483.0,-336.67,559.25,3.43,-0.2786
2022-11,NorthShore,1290070,311,4.25,1024.67,334.0,640.0,635.0,3.43,-0.2786
2022-11,Papakura,850000,91,4.25,1024.67,166.0,133.33,594.0,3.43,-0.2786
2022-11,Rodney,1235000,154,4.25,1024.67,144.0,125.0,598.0,3.43,-0.2786
2022-11,Waitakere,915000,330,4.25,1024.67,274.0,-170.83,581.0,3.43,-0.2786
2022-12,AucklandCity,1188000,395,4.25,1029.33,385.0,-1308.33,606.67,3.5,0.2388
2022-12,Franklin,812000,49,4.25,1029.33,60.0,40.0,601.0,3.5,0.2388
2022-12,Manukau,950000,272,4.25,1029.33,411.0,-336.67,559.25,3.5,0.2388
2022-12,NorthShore,1280000,228,4.25,1029.33,140.0,640.0,635.0,3.5,0.2388
2022-12,Papakura,772000,74,4.25,1029.33,69.0,133.33,594.0,3.5,0.2388
2022-12,Rodney,1200000,134,4.25,1029.33,63.0,125.0,598.0,3.5,0.2388
2022-12,Waitakere,925000,220,4.25,1029.33,168.0,-170.83,581.0,3.5,0.2388
2023-01,AucklandCity,985000,259,4.25,1034.0,145.0,790.83,612.83,3.47,0.425
2023-01,Franklin,885000,26,4.25,1034.0,51.0,125.0,613.0,3.47,0.425
2023-01,Manukau,938000,191,4.25,1034.0,234.0,983.33,574.75,3.47,0.425
2023-01,NorthShore,1225000,139,4.25,1034.0,312.0,640.0,651.75,3.47,0.425
2023-01,Papakura,768000,44,4.25,1034.0,75.0,208.33,604.0,3.47,0.425
2023-01,Rodney,925000,109,4.25,1034.0,108.0,158.33,620.0,3.47,0.425
2023-01,Waitakere,839000,193,4.25,1034.0,134.0,145.83,588.5,3.47,0.425
2023-02,AucklandCity,1135000,328,4.75,1038.33,258.0,790.83,612.83,3.43,0.5559
2023-02,Franklin,805700,34,4.75,1038.33,73.0,125.0,613.0,3.43,0.5559
2023-02,Manukau,967500,266,4.75,1038.33,266.0,983.33,574.75,3.43,0.5559
2023-02,NorthShore,1230000,164,4.75,1038.33,311.0,640.0,651.75,3.43,0.5559
2023-02,Papakura,780000,45,4.75,1038.33,146.0,208.33,604.0,3.43,0.5559
2023-02,Rodney,1130000,81,4.75,1038.33,129.0,158.33,620.0,3.43,0.5559
2023-02,Waitakere,905000,184,4.75,1038.33,102.0,145.83,588.5,3.43,0.5559
2023-03,AucklandCity,1105000,590,4.75,1042.67,460.0,790.83,612.83,3.4,0.7945
2023-03,Franklin,885000,49,4.75,1042.67,78.0,125.0,613.0,3.4,0.7945
2023-03,Manukau,940000,449,4.75,1042.67,491.0,983.33,574.75,3.4,0.7945
2023-03,NorthShore,1145000,305,4.75,1042.67,258.0,640.0,651.75,3.4,0.7945
2023-03,Papakura,850000,81,4.75,1042.67,169.0,208.33,604.0,3.4,0.7945
2023-03,Rodney,1115000,179,4.75,1042.67,77.0,158.33,620.0,3.4,0.7945
2023-03,Waitakere,910000,237,4.75,1042.67,277.0,145.83,588.5,3.4,0.7945
2023-04,AucklandCity,1100000,391,5.25,1047.0,326.0,790.83,612.83,3.43,1.0407
2023-04,Franklin,830000,53,5.25,1047.0,59.0,125.0,613.0,3.43,1.0407
2023-04,Manukau,980000,259,5.25,1047.0,330.0,983.33,574.75,3.43,1.0407
2023-04,NorthShore,1140000,212,5.25,1047.0,199.0,640.0,651.75,3.43,1.0407
2023-04,Papakura,802342,58,5.25,1047.0,183.0,208.33,604.0,3.43,1.0407
2023-04,Rodney,1190000,120,5.25,1047.0,39.0,158.33,620.0,3.43,1.0407
2023-04,Waitakere,865000,213,5.25,1047.0,190.0,145.83,588.5,3.43,1.0407
2023-05,AucklandCity,1023111,557,5.5,1049.67,291.0,790.83,612.83,3.47,1.1992
2023-05,Franklin,940000,64,5.5,1049.67,95.0,125.0,613.0,3.47,1.1992
2023-05,Manukau,936500,440,5.5,1049.67,459.0,983.33,574.75,3.47,1.1992
2023-05,NorthShore,1150000,249,5.5,1049.67,178.0,640.0,651.75,3.47,1.1992
2023-05,Papakura,829000,87,5.5,1049.67,125.0,208.33,604.0,3.47,1.1992
2023-05,Rodney,1160000,171,5.5,1049.67,49.0,158.33,620.0,3.47,1.1992
2023-05,Waitakere,928000,283,5.5,1049.67,239.0,145.83,588.5,3.47,1.1992
2023-06,AucklandCity,1100000,582,5.5,1052.33,405.0,790.83,612.83,3.5,1.3759
2023-06,Franklin,820000,71,5.5,1052.33,77.0,125.0,613.0,3.5,1.3759
2023-06,Manukau,950000,440,5.5,1052.33,275.0,983.33,574.75,3.5,1.3759
2023-06,NorthShore,1203000,296,5.5,1052.33,219.0,640.0,651.75,3.5,1.3759
2023-06,Papakura,830000,105,5.5,1052.33,121.0,208.33,604.0,3.5,1.3759
2023-06,Rodney,1150000,204,5.5,1052.33,83.0,158.33,620.0,3.5,1.3759
2023-06,Waitakere,898000,286,5.5,1052.33,194.0,145.83,588.5,3.5,1.3759
2023-07,AucklandCity,942000,464,5.5,1055.0,295.0,790.83,612.83,3.53,1.6708
2023-07,Franklin,835000,70,5.5,1055.0,39.0,125.0,613.0,3.53,1.6708
2023-07,Manukau,990000,406,5.5,1055.0,479.0,983.33,574.75,3.53,1.6708
2023-07,NorthShore,1201888,244,5.5,1055.0,300.0,640.0,651.75,3.53,1.6708
2023-07,Papakura,830000,83,5.5,1055.0,122.0,208.33,604.0,3.53,1.6708
2023-07,Rodney,1182000,185,5.5,1055.0,69.0,158.33,620.0,3.53,1.6708
2023-07,Waitakere,900000,259,5.5,1055.0,172.0,145.83,588.5,3.53,1.6708
2023-08,AucklandCity,1100000,510,5.5,1057.67,340.0,790.83,612.83,3.57,2.1056
2023-08,Franklin,915000,63,5.5,1057.67,32.0,125.0,613.0,3.57,2.1056
2023-08,Manukau,945000,472,5.5,1057.67,239.0,983.33,574.75,3.57,2.1056
2023-08,NorthShore,1235000,289,5.5,1057.67,148.0,640.0,651.75,3.57,2.1056
2023-08,Papakura,835000,97,5.5,1057.67,101.0,208.33,604.0,3.57,2.1056
2023-08,Rodney,1120000,173,5.5,1057.67,75.0,158.33,620.0,3.57,2.1056
2023-08,Waitakere,885000,329,5.5,1057.67,202.0,145.83,588.5,3.57,2.1056
2023-09,AucklandCity,1100000,594,5.5,1060.33,235.0,790.83,612.83,3.6,2.5164
2023-09,Franklin,890000,66,5.5,1060.33,48.0,125.0,613.0,3.6,2.5164
2023-09,Manukau,985000,498,5.5,1060.33,358.0,983.33,574.75,3.6,2.5164
2023-09,NorthShore,1247000,313,5.5,1060.33,251.0,640.0,651.75,3.6,2.5164
2023-09,Papakura,834000,106,5.5,1060.33,69.0,208.33,604.0,3.6,2.5164
2023-09,Rodney,1100000,202,5.5,1060.33,70.0,158.33,620.0,3.6,2.5164
2023-09,Waitakere,900000,336,5.5,1060.33,249.0,145.83,588.5,3.6,2.5164
2023-10,AucklandCity,1150000,484,5.5,1063.0,315.0,790.83,612.83,3.67,2.945
2023-10,Franklin,940000,60,5.5,1063.0,33.0,125.0,613.0,3.67,2.945
2023-10,Manukau,980000,430,5.5,1063.0,263.0,983.33,574.75,3.67,2.945
2023-10,NorthShore,1305000,285,5.5,1063.0,210.0,640.0,651.75,3.67,2.945
2023-10,Papakura,845000,88,5.5,1063.0,81.0,208.33,604.0,3.67,2.945
2023-10,Rodney,1130000,179,5.5,1063.0,58.0,158.33,620.0,3.67,2.945
2023-10,Waitakere,880000,319,5.5,1063.0,216.0,145.83,588.5,3.67,2.945
2023-11,AucklandCity,1236000,587,5.5,1066.0,229.0,790.83,612.83,3.73,3.1471
2023-11,Franklin,860000,70,5.5,1066.0,87.0,125.0,613.0,3.73,3.1471
2023-11,Manukau,1000000,471,5.5,1066.0,333.0,983.33,574.75,3.73,3.1471
2023-11,NorthShore,1250000,324,5.5,1066.0,148.0,640.0,651.75,3.73,3.1471
2023-11,Papakura,838000,111,5.5,1066.0,79.0,208.33,604.0,3.73,3.1471
2023-11,Rodney,1125000,198,5.5,1066.0,80.0,158.33,620.0,3.73,3.1471
2023-11,Waitakere,947500,345,5.5,1066.0,198.0,145.83,588.5,3.73,3.1471
2023-12,AucklandCity,1185000,447,5.5,1069.0,177.0,790.83,612.83,3.8,3.3083
2023-12,Franklin,860000,52,5.5,1069.0,44.0,125.0,613.0,3.8,3.3083
2023-12,Manukau,1020000,361,5.5,1069.0,305.0,983.33,574.75,3.8,3.3083
2023-12,NorthShore,1220000,238,5.5,1069.0,146.0,640.0,651.75,3.8,3.3083
2023-12,Papakura,830000,67,5.5,1069.0,60.0,208.33,604.0,3.8,3.3083
2023-12,Rodney,1130000,153,5.5,1069.0,58.0,158.33,620.0,3.8,3.3083
2023-12,Waitakere,923000,264,5.5,1069.0,124.0,145.83,588.5,3.8,3.3083
2024-01,AucklandCity,1030000,207,5.5,1072.0,196.0,728.33,651.17,3.93,3.457
2024-01,Franklin,850000,42,5.5,1072.0,50.0,75.83,647.0,3.93,3.457
2024-01,Manukau,960000,193,5.5,1072.0,240.0,833.33,617.75,3.93,3.457
2024-01,NorthShore,1167000,136,5.5,1072.0,160.0,97.5,695.5,3.93,3.457
2024-01,Papakura,857000,50,5.5,1072.0,47.0,225.0,649.0,3.93,3.457
2024-01,Rodney,1070000,130,5.5,1072.0,47.0,133.33,654.0,3.93,3.457
2024-01,Waitakere,855000,136,5.5,1072.0,143.0,260.0,637.0,3.93,3.457
2024-02,AucklandCity,1151000,563,5.5,1075.33,157.0,728.33,651.17,4.07,3.6589
2024-02,Franklin,827000,62,5.5,1075.33,69.0,75.83,647.0,4.07,3.6589
2024-02,Manukau,958000,409,5.5,1075.33,301.0,833.33,617.75,4.07,3.6589
2024-02,NorthShore,1300000,289,5.5,1075.33,210.0,97.5,695.5,4.07,3.6589
2024-02,Papakura,815000,88,5.5,1075.33,138.0,225.0,649.0,4.07,3.6589
2024-02,Rodney,1137500,152,5.5,1075.33,169.0,133.33,654.0,4.07,3.6589
2024-02,Waitakere,905000,265,5.5,1075.33,185.0,260.0,637.0,4.07,3.6589
2024-03,AucklandCity,1250000,709,5.5,1078.67,272.0,728.33,651.17,4.2,3.8408
2024-03,Franklin,850000,75,5.5,1078.67,92.0,75.83,647.0,4.2,3.8408
2024-03,Manukau,980000,456,5.5,1078.67,318.0,833.33,617.75,4.2,3.8408
2024-03,NorthShore,1235000,325,5.5,1078.67,241.0,97.5,695.5,4.2,3.8408
2024-03,Papakura,808000,102,5.5,1078.67,111.0,225.0,649.0,4.2,3.8408
2024-03,Rodney,1190000,191,5.5,1078.67,81.0,133.33,654.0,4.2,3.8408
2024-03,Waitakere,890000,294,5.5,1078.67,139.0,260.0,637.0,4.2,3.8408
2024-04,AucklandCity,1195000,581,5.5,1082.0,253.0,728.33,651.17,4.27,4.0494
2024-04,Franklin,885000,65,5.5,1082.0,134.0,75.83,647.0,4.27,4.0494
2024-04,Manukau,1000000,356,5.5,1082.0,246.0,833.33,617.75,4.27,4.0494
2024-04,NorthShore,1230000,299,5.5,1082.0,242.0,97.5,695.5,4.27,4.0494
2024-04,Papakura,842000,89,5.5,1082.0,70.0,225.0,649.0,4.27,4.0494
2024-04,Rodney,1100000,168,5.5,1082.0,82.0,133.33,654.0,4.27,4.0494
2024-04,Waitakere,890000,290,5.5,1082.0,251.0,260.0,637.0,4.27,4.0494
2024-05,AucklandCity,1200000,553,5.5,1082.33,287.0,728.33,651.17,4.33,4.4254
2024-05,Franklin,800000,69,5.5,1082.33,125.0,75.83,647.0,4.33,4.4254
2024-05,Manukau,930000,470,5.5,1082.33,286.0,833.33,617.75,4.33,4.4254
2024-05,NorthShore,1205000,307,5.5,1082.33,296.0,97.5,695.5,4.33,4.4254
2024-05,Papakura,845000,105,5.5,1082.33,71.0,225.0,649.0,4.33,4.4254
2024-05,Rodney,1200000,175,5.5,1082.33,69.0,133.33,654.0,4.33,4.4254
2024-05,Waitakere,895000,307,5.5,1082.33,139.0,260.0,637.0,4.33,4.4254
2024-06,AucklandCity,1250000,405,5.5,1082.67,174.0,728.33,651.17,4.4,4.8084
2024-06,Franklin,860000,62,5.5,1082.67,66.0,75.83,647.0,4.4,4.8084
2024-06,Manukau,970000,356,5.5,1082.67,209.0,833.33,617.75,4.4,4.8084
2024-06,NorthShore,1200000,222,5.5,1082.67,104.0,97.5,695.5,4.4,4.8084
2024-06,Papakura,774000,73,5.5,1082.67,61.0,225.0,649.0,4.4,4.8084
2024-06,Rodney,1095000,154,5.5,1082.67,47.0,133.33,654.0,4.4,4.8084
2024-06,Waitakere,895000,234,5.5,1082.67,80.0,260.0,637.0,4.4,4.8084
2024-07,AucklandCity,1075000,503,5.5,1083.0,337.0,728.33,651.17,4.5,4.9952
2024-07,Franklin,800000,82,5.5,1083.0,143.0,75.83,647.0,4.5,4.9952
2024-07,Manukau,900000,459,5.5,1083.0,320.0,833.33,617.75,4.5,4.9952
2024-07,NorthShore,1210000,292,5.5,1083.0,163.0,97.5,695.5,4.5,4.9952
2024-07,Papakura,820000,101,5.5,1083.0,67.0,225.0,649.0,4.5,4.9952
2024-07,Rodney,1100000,159,5.5,1083.0,134.0,133.33,654.0,4.5,4.9952
2024-07,Waitakere,849000,312,5.5,1083.0,124.0,260.0,637.0,4.5,4.9952
2024-08,AucklandCity,1081000,507,5.25,1084.33,163.0,728.33,651.17,4.6,4.4823
2024-08,Franklin,795000,80,5.25,1084.33,117.0,75.83,647.0,4.6,4.4823
2024-08,Manukau,900000,450,5.25,1084.33,405.0,833.33,617.75,4.6,4.4823
2024-08,NorthShore,1145000,319,5.25,1084.33,238.0,97.5,695.5,4.6,4.4823
2024-08,Papakura,802000,101,5.25,1084.33,84.0,225.0,649.0,4.6,4.4823
2024-08,Rodney,1150000,187,5.25,1084.33,91.0,133.33,654.0,4.6,4.4823
2024-08,Waitakere,860000,341,5.25,1084.33,126.0,260.0,637.0,4.6,4.4823
2024-09,AucklandCity,1122000,491,5.25,1085.67,385.0,728.33,651.17,4.7,4.2787
2024-09,Franklin,840000,68,5.25,1085.67,146.0,75.83,647.0,4.7,4.2787
2024-09,Manukau,925750,482,5.25,1085.67,334.0,833.33,617.75,4.7,4.2787
2024-09,NorthShore,1125000,317,5.25,1085.67,130.0,97.5,695.5,4.7,4.2787
2024-09,Papakura,799000,114,5.25,1085.67,108.0,225.0,649.0,4.7,4.2787
2024-09,Rodney,1150000,203,5.25,1085.67,78.0,133.33,654.0,4.7,4.2787
2024-09,Waitakere,871500,364,5.25,1085.67,177.0,260.0,637.0,4.7,4.2787
2024-10,AucklandCity,1115000,625,4.75,1087.0,221.0,728.33,651.17,4.8,4.066
2024-10,Franklin,820000,78,4.75,1087.0,66.0,75.83,647.0,4.8,4.066
2024-10,Manukau,920000,572,4.75,1087.0,363.0,833.33,617.75,4.8,4.066
2024-10,NorthShore,1220000,330,4.75,1087.0,174.0,97.5,695.5,4.8,4.066
2024-10,Papakura,850000,99,4.75,1087.0,82.0,225.0,649.0,4.8,4.066
2024-10,Rodney,1135000,204,4.75,1087.0,96.0,133.33,654.0,4.8,4.066
2024-10,Waitakere,875000,364,4.75,1087.0,213.0,260.0,637.0,4.8,4.066
2024-11,AucklandCity,1200000,637,4.25,1088.67,317.0,728.33,651.17,4.9,3.9453
2024-11,Franklin,835000,73,4.25,1088.67,45.0,75.83,647.0,4.9,3.9453
2024-11,Manukau,950000,557,4.25,1088.67,291.0,833.33,617.75,4.9,3.9453
2024-11,NorthShore,1192500,384,4.25,1088.67,280.0,97.5,695.5,4.9,3.9453
2024-11,Papakura,800001,101,4.25,1088.67,55.0,225.0,649.0,4.9,3.9453
2024-11,Rodney,1104000,205,4.25,1088.67,68.0,133.33,654.0,4.9,3.9453
2024-11,Waitakere,900000,375,4.25,1088.67,143.0,260.0,637.0,4.9,3.9453
2024-12,AucklandCity,1145500,486,4.25,1090.33,463.0,728.33,651.17,5.0,3.6942
2024-12,Franklin,885000,82,4.25,1090.33,37.0,75.83,647.0,5.0,3.6942
2024-12,Manukau,950000,393,4.25,1090.33,183.0,833.33,617.75,5.0,3.6942
2024-12,NorthShore,1215000,339,4.25,1090.33,127.0,97.5,695.5,5.0,3.6942
2024-12,Papakura,799000,54,4.25,1090.33,32.0,225.0,649.0,5.0,3.6942
2024-12,Rodney,1105000,182,4.25,1090.33,38.0,133.33,654.0,5.0,3.6942
2024-12,Waitakere,855000,273,4.25,1090.33,70.0,260.0,637.0,5.0,3.6942
2025-01,AucklandCity,985000,213,4.25,1092.0,205.0,37.5,642.0,5.13,3.5043
2025-01,Franklin,800000,64,4.25,1092.0,59.0,16.67,656.0,5.13,3.5043
2025-01,Manukau,878000,248,4.25,1092.0,269.0,182.5,619.0,5.13,3.5043
2025-01,NorthShore,1255000,129,4.25,1092.0,168.0,97.5,702.25,5.13,3.5043
2025-01,Papakura,830000,39,4.25,1092.0,53.0,76.67,641.0,5.13,3.5043
2025-01,Rodney,1100000,131,4.25,1092.0,28.0,35.83,681.0,5.13,3.5043
2025-01,Waitakere,840000,162,4.25,1092.0,84.0,80.0,619.0,5.13,3.5043
2025-02,AucklandCity,1100000,512,3.75,1092.0,222.0,37.5,642.0,5.27,3.1457
2025-02,Franklin,885000,93,3.75,1092.0,113.0,16.67,656.0,5.27,3.1457
2025-02,Manukau,920000,419,3.75,1092.0,351.0,182.5,619.0,5.27,3.1457
2025-02,NorthShore,1285000,306,3.75,1092.0,163.0,97.5,702.25,5.27,3.1457
2025-02,Papakura,752000,70,3.75,1092.0,61.0,76.67,641.0,5.27,3.1457
2025-02,Rodney,1125000,199,3.75,1092.0,61.0,35.83,681.0,5.27,3.1457
2025-02,Waitakere,880000,281,3.75,1092.0,115.0,80.0,619.0,5.27,3.1457
2025-03,AucklandCity,1173000,697,3.75,1092.0,506.0,37.5,642.0,5.4,3.1055
2025-03,Franklin,844000,86,3.75,1092.0,134.0,16.67,656.0,5.4,3.1055
2025-03,Manukau,950000,577,3.75,1092.0,336.0,182.5,619.0,5.4,3.1055
2025-03,NorthShore,1220000,406,3.75,1092.0,305.0,97.5,702.25,5.4,3.1055
2025-03,Papakura,750000,60,3.75,1092.0,63.0,76.67,641.0,5.4,3.1055
2025-03,Rodney,1200000,244,3.75,1092.0,75.0,35.83,681.0,5.4,3.1055
2025-03,Waitakere,905000,358,3.75,1092.0,112.0,80.0,619.0,5.4,3.1055
2025-04,AucklandCity,1139000,588,3.5,1092.0,255.0,37.5,642.0,5.53,2.987
2025-04,Franklin,901000,89,3.5,1092.0,77.0,16.67,656.0,5.53,2.987
2025-04,Manukau,948000,465,3.5,1092.0,284.0,182.5,619.0,5.53,2.987
2025-04,NorthShore,1150000,345,3.5,1092.0,167.0,97.5,702.25,5.53,2.987
2025-04,Papakura,807000,66,3.5,1092.0,58.0,76.67,641.0,5.53,2.987
2025-04,Rodney,1095000,170,3.5,1092.0,42.0,35.83,681.0,5.53,2.987
2025-04,Waitakere,875000,342,3.5,1092.0,92.0,80.0,619.0,5.53,2.987
2025-05,AucklandCity,1175000,587,3.25,1092.67,351.0,37.5,642.0,5.67,2.8324
2025-05,Franklin,838000,106,3.25,1092.67,122.0,16.67,656.0,5.67,2.8324
2025-05,Manukau,899000,514,3.25,1092.67,220.0,182.5,619.0,5.67,2.8324
2025-05,NorthShore,1170000,344,3.25,1092.67,286.0,97.5,702.25,5.67,2.8324
2025-05,Papakura,817500,66,3.25,1092.67,88.0,76.67,641.0,5.67,2.8324
2025-05,Rodney,1100000,221,3.25,1092.67,63.0,35.83,681.0,5.67,2.8324
2025-05,Waitakere,870000,333,3.25,1092.67,257.0,80.0,619.0,5.67,2.8324
2025-06,AucklandCity,1200000,518,3.25,1093.33,255.0,37.5,642.0,5.8,2.6667
2025-06,Franklin,850000,90,3.25,1093.33,112.0,16.67,656.0,5.8,2.6667
2025-06,Manukau,908000,412,3.25,1093.33,251.0,182.5,619.0,5.8,2.6667
2025-06,NorthShore,1195000,282,3.25,1093.33,223.0,97.5,702.25,5.8,2.6667
2025-06,Papakura,725000,63,3.25,1093.33,70.0,76.67,641.0,5.8,2.6667
2025-06,Rodney,1130000,182,3.25,1093.33,51.0,35.83,681.0,5.8,2.6667
2025-06,Waitakere,881700,274,3.25,1093.33,212.0,80.0,619.0,5.8,2.6667
