Year,HendersonMassey_income,WaitakereRanges_income,HendersonMassey_pop,WaitakereRanges_pop,Waitakere,Waitakere_income_weighted
2006,69572.0,80167.0,103700.0,47500.0,151200.0,72900.45568783069
2007,73819.0,84013.0,105000.0,47800.0,152800.0,77007.9607329843
2008,79696.0,90380.0,106300.0,47900.0,154200.0,83014.83009079118
2009,78801.0,88839.0,107900.0,48300.0,156200.0,81904.93982074264
2010,79316.0,89651.0,109500.0,48700.0,158200.0,82497.50758533501
2011,82928.0,94622.0,111100.0,49300.0,160400.0,86522.22817955112
2012,85324.0,97362.0,112300.0,49900.0,162200.0,89027.4290998767
2013,85121.0,98173.0,113500.0,50700.0,164200.0,89151.06333739343
2014,89877.0,103605.0,115800.0,51400.0,167200.0,94097.21052631579
2015,94313.0,108170.0,118200.0,52100.0,170300.0,98552.28185554904
2016,100084.0,115507.0,120500.0,52800.0,173300.0,104782.98672821696
2017,102921.0,118231.0,122700.0,53600.0,176300.0,107575.65683494044
2018,107728.0,121808.0,124600.0,54200.0,178800.0,111996.09843400448
2019,113933.0,127521.0,126500.0,54700.0,181200.0,118034.89624724061
2020,121295.0,134534.0,128400.0,55500.0,183900.0,125290.45676998369
2021,125685.0,138523.0,127700.0,55500.0,183200.0,129574.24126637555
2022,135813.0,145986.0,127200.0,55200.0,182400.0,138891.67105263157
2023,145746.0,155480.0,132600.0,56000.0,188600.0,148636.26511134676
2024,,,136800.0,56700.0,193500.0,
2025,,,139200.0,56900.0,196100.0,
