Month,District,household_income
2015-09,AucklandCity,117297.16
2015-09,Franklin,118478.67
2015-09,Manukau,107219.17
2015-09,NorthShore,114932.79
2015-09,Papakura,99590.33
2015-09,Rodney,108691.33
2015-09,Waitakere,102706.09
2015-10,AucklandCity,117888.76
2015-10,Franklin,119106.00
2015-10,Manukau,107791.30
2015-10,NorthShore,115488.42
2015-10,Papakura,100192.50
2015-10,Rodney,109453.50
2015-10,Waitakere,103225.31
2015-11,AucklandCity,118480.35
2015-11,Franklin,119733.33
2015-11,Manukau,108363.44
2015-11,NorthShore,116044.05
2015-11,Papakura,100794.67
2015-11,Rodney,110215.67
2015-11,Waitakere,103744.54
2015-12,AucklandCity,119071.95
2015-12,Franklin,120360.67
2015-12,Manukau,108935.57
2015-12,NorthShore,116599.69
2015-12,Papakura,101396.83
2015-12,Rodney,110977.83
2015-12,Waitakere,104263.76
2016-01,AucklandCity,119663.55
2016-01,Franklin,120988.00
2016-01,Manukau,109507.71
2016-01,NorthShore,117155.32
2016-01,Papakura,101999.00
2016-01,Rodney,111740.00
2016-01,Waitakere,104782.99
2016-02,AucklandCity,119905.79
2016-02,Franklin,121250.50
2016-02,Manukau,109797.04
2016-02,NorthShore,117340.90
2016-02,Papakura,102270.92
2016-02,Rodney,112080.42
2016-02,Waitakere,105015.71
2016-03,AucklandCity,120148.04
2016-03,Franklin,121513.00
2016-03,Manukau,110086.37
2016-03,NorthShore,117526.48
2016-03,Papakura,102542.83
2016-03,Rodney,112420.83
2016-03,Waitakere,105248.43
2016-04,AucklandCity,120390.28
2016-04,Franklin,121775.50
2016-04,Manukau,110375.71
2016-04,NorthShore,117712.05
2016-04,Papakura,102814.75
2016-04,Rodney,112761.25
2016-04,Waitakere,105481.15
2016-05,AucklandCity,120632.53
2016-05,Franklin,122038.00
2016-05,Manukau,110665.04
2016-05,NorthShore,117897.63
2016-05,Papakura,103086.67
2016-05,Rodney,113101.67
2016-05,Waitakere,105713.88
2016-06,AucklandCity,120874.77
2016-06,Franklin,122300.50
2016-06,Manukau,110954.37
2016-06,NorthShore,118083.21
2016-06,Papakura,103358.58
2016-06,Rodney,113442.08
2016-06,Waitakere,105946.60
2016-07,AucklandCity,121117.02
2016-07,Franklin,122563.00
2016-07,Manukau,111243.71
2016-07,NorthShore,118268.79
2016-07,Papakura,103630.50
2016-07,Rodney,113782.50
2016-07,Waitakere,106179.32
2016-08,AucklandCity,121359.26
2016-08,Franklin,122825.50
2016-08,Manukau,111533.04
2016-08,NorthShore,118454.37
2016-08,Papakura,103902.42
2016-08,Rodney,114122.92
2016-08,Waitakere,106412.04
2016-09,AucklandCity,121601.51
2016-09,Franklin,123088.00
2016-09,Manukau,111822.37
2016-09,NorthShore,118639.95
2016-09,Papakura,104174.33
2016-09,Rodney,114463.33
2016-09,Waitakere,106644.77
2016-10,AucklandCity,121843.75
2016-10,Franklin,123350.50
2016-10,Manukau,112111.71
2016-10,NorthShore,118825.53
2016-10,Papakura,104446.25
2016-10,Rodney,114803.75
2016-10,Waitakere,106877.49
2016-11,AucklandCity,122086.00
2016-11,Franklin,123613.00
2016-11,Manukau,112401.04
2016-11,NorthShore,119011.11
2016-11,Papakura,104718.17
2016-11,Rodney,115144.17
2016-11,Waitakere,107110.21
2016-12,AucklandCity,122328.24
2016-12,Franklin,123875.50
2016-12,Manukau,112690.37
2016-12,NorthShore,119196.69
2016-12,Papakura,104990.08
2016-12,Rodney,115484.58
2016-12,Waitakere,107342.93
2017-01,AucklandCity,122570.49
2017-01,Franklin,124138.00
2017-01,Manukau,112979.71
2017-01,NorthShore,119382.26
2017-01,Papakura,105262.00
2017-01,Rodney,115825.00
2017-01,Waitakere,107575.66
2017-02,AucklandCity,122903.48
2017-02,Franklin,124513.50
2017-02,Manukau,113388.35
2017-02,NorthShore,119691.92
2017-02,Papakura,105706.50
2017-02,Rodney,116276.50
2017-02,Waitakere,107944.03
2017-03,AucklandCity,123236.47
2017-03,Franklin,124889.00
2017-03,Manukau,113797.00
2017-03,NorthShore,120001.57
2017-03,Papakura,106151.00
2017-03,Rodney,116728.00
2017-03,Waitakere,108312.40
2017-04,AucklandCity,123569.47
2017-04,Franklin,125264.50
2017-04,Manukau,114205.65
2017-04,NorthShore,120311.23
2017-04,Papakura,106595.50
2017-04,Rodney,117179.50
2017-04,Waitakere,108680.77
2017-05,AucklandCity,123902.46
2017-05,Franklin,125640.00
2017-05,Manukau,114614.29
2017-05,NorthShore,120620.88
2017-05,Papakura,107040.00
2017-05,Rodney,117631.00
2017-05,Waitakere,109049.14
2017-06,AucklandCity,124235.45
2017-06,Franklin,126015.50
2017-06,Manukau,115022.94
2017-06,NorthShore,120930.54
2017-06,Papakura,107484.50
2017-06,Rodney,118082.50
2017-06,Waitakere,109417.51
2017-07,AucklandCity,124568.45
2017-07,Franklin,126391.00
2017-07,Manukau,115431.59
2017-07,NorthShore,121240.19
2017-07,Papakura,107929.00
2017-07,Rodney,118534.00
2017-07,Waitakere,109785.88
2017-08,AucklandCity,124901.44
2017-08,Franklin,126766.50
2017-08,Manukau,115840.23
2017-08,NorthShore,121549.85
2017-08,Papakura,108373.50
2017-08,Rodney,118985.50
2017-08,Waitakere,110154.25
2017-09,AucklandCity,125234.43
2017-09,Franklin,127142.00
2017-09,Manukau,116248.88
2017-09,NorthShore,121859.50
2017-09,Papakura,108818.00
2017-09,Rodney,119437.00
2017-09,Waitakere,110522.62
2017-10,AucklandCity,125567.43
2017-10,Franklin,127517.50
2017-10,Manukau,116657.53
2017-10,NorthShore,122169.16
2017-10,Papakura,109262.50
2017-10,Rodney,119888.50
2017-10,Waitakere,110890.99
2017-11,AucklandCity,125900.42
2017-11,Franklin,127893.00
2017-11,Manukau,117066.17
2017-11,NorthShore,122478.81
2017-11,Papakura,109707.00
2017-11,Rodney,120340.00
2017-11,Waitakere,111259.36
2017-12,AucklandCity,126233.41
2017-12,Franklin,128268.50
2017-12,Manukau,117474.82
2017-12,NorthShore,122788.47
2017-12,Papakura,110151.50
2017-12,Rodney,120791.50
2017-12,Waitakere,111627.73
2018-01,AucklandCity,126566.41
2018-01,Franklin,128644.00
2018-01,Manukau,117883.47
2018-01,NorthShore,123098.12
2018-01,Papakura,110596.00
2018-01,Rodney,121243.00
2018-01,Waitakere,111996.10
2018-02,AucklandCity,127079.66
2018-02,Franklin,128942.92
2018-02,Manukau,118411.37
2018-02,NorthShore,123562.71
2018-02,Papakura,111087.33
2018-02,Rodney,121655.42
2018-02,Waitakere,112499.33
2018-03,AucklandCity,127592.90
2018-03,Franklin,129241.83
2018-03,Manukau,118939.27
2018-03,NorthShore,124027.31
2018-03,Papakura,111578.67
2018-03,Rodney,122067.83
2018-03,Waitakere,113002.56
2018-04,AucklandCity,128106.15
2018-04,Franklin,129540.75
2018-04,Manukau,119467.17
2018-04,NorthShore,124491.90
2018-04,Papakura,112070.00
2018-04,Rodney,122480.25
2018-04,Waitakere,113505.80
2018-05,AucklandCity,128619.40
2018-05,Franklin,129839.67
2018-05,Manukau,119995.07
2018-05,NorthShore,124956.49
2018-05,Papakura,112561.33
2018-05,Rodney,122892.67
2018-05,Waitakere,114009.03
2018-06,AucklandCity,129132.65
2018-06,Franklin,130138.58
2018-06,Manukau,120522.97
2018-06,NorthShore,125421.08
2018-06,Papakura,113052.67
2018-06,Rodney,123305.08
2018-06,Waitakere,114512.26
2018-07,AucklandCity,129645.90
2018-07,Franklin,130437.50
2018-07,Manukau,121050.87
2018-07,NorthShore,125885.67
2018-07,Papakura,113544.00
2018-07,Rodney,123717.50
2018-07,Waitakere,115015.50
2018-08,AucklandCity,130159.15
2018-08,Franklin,130736.42
2018-08,Manukau,121578.77
2018-08,NorthShore,126350.27
2018-08,Papakura,114035.33
2018-08,Rodney,124129.92
2018-08,Waitakere,115518.73
2018-09,AucklandCity,130672.40
2018-09,Franklin,131035.33
2018-09,Manukau,122106.68
2018-09,NorthShore,126814.86
2018-09,Papakura,114526.67
2018-09,Rodney,124542.33
2018-09,Waitakere,116021.96
2018-10,AucklandCity,131185.65
2018-10,Franklin,131334.25
2018-10,Manukau,122634.58
2018-10,NorthShore,127279.45
2018-10,Papakura,115018.00
2018-10,Rodney,124954.75
2018-10,Waitakere,116525.20
2018-11,AucklandCity,131698.90
2018-11,Franklin,131633.17
2018-11,Manukau,123162.48
2018-11,NorthShore,127744.04
2018-11,Papakura,115509.33
2018-11,Rodney,125367.17
2018-11,Waitakere,117028.43
2018-12,AucklandCity,132212.15
2018-12,Franklin,131932.08
2018-12,Manukau,123690.38
2018-12,NorthShore,128208.63
2018-12,Papakura,116000.67
2018-12,Rodney,125779.58
2018-12,Waitakere,117531.66
2019-01,AucklandCity,132725.39
2019-01,Franklin,132231.00
2019-01,Manukau,124218.28
2019-01,NorthShore,128673.23
2019-01,Papakura,116492.00
2019-01,Rodney,126192.00
2019-01,Waitakere,118034.90
2019-02,AucklandCity,133355.99
2019-02,Franklin,132689.17
2019-02,Manukau,124869.74
2019-02,NorthShore,129280.60
2019-02,Papakura,117068.00
2019-02,Rodney,126607.42
2019-02,Waitakere,118639.53
2019-03,AucklandCity,133986.60
2019-03,Franklin,133147.33
2019-03,Manukau,125521.19
2019-03,NorthShore,129887.97
2019-03,Papakura,117644.00
2019-03,Rodney,127022.83
2019-03,Waitakere,119244.16
2019-04,AucklandCity,134617.20
2019-04,Franklin,133605.50
2019-04,Manukau,126172.65
2019-04,NorthShore,130495.34
2019-04,Papakura,118220.00
2019-04,Rodney,127438.25
2019-04,Waitakere,119848.79
2019-05,AucklandCity,135247.80
2019-05,Franklin,134063.67
2019-05,Manukau,126824.11
2019-05,NorthShore,131102.71
2019-05,Papakura,118796.00
2019-05,Rodney,127853.67
2019-05,Waitakere,120453.42
2019-06,AucklandCity,135878.40
2019-06,Franklin,134521.83
2019-06,Manukau,127475.56
2019-06,NorthShore,131710.09
2019-06,Papakura,119372.00
2019-06,Rodney,128269.08
2019-06,Waitakere,121058.05
2019-07,AucklandCity,136509.00
2019-07,Franklin,134980.00
2019-07,Manukau,128127.02
2019-07,NorthShore,132317.46
2019-07,Papakura,119948.00
2019-07,Rodney,128684.50
2019-07,Waitakere,121662.68
2019-08,AucklandCity,137139.60
2019-08,Franklin,135438.17
2019-08,Manukau,128778.48
2019-08,NorthShore,132924.83
2019-08,Papakura,120524.00
2019-08,Rodney,129099.92
2019-08,Waitakere,122267.31
2019-09,AucklandCity,137770.20
2019-09,Franklin,135896.33
2019-09,Manukau,129429.94
2019-09,NorthShore,133532.20
2019-09,Papakura,121100.00
2019-09,Rodney,129515.33
2019-09,Waitakere,122871.94
2019-10,AucklandCity,138400.80
2019-10,Franklin,136354.50
2019-10,Manukau,130081.39
2019-10,NorthShore,134139.58
2019-10,Papakura,121676.00
2019-10,Rodney,129930.75
2019-10,Waitakere,123476.57
2019-11,AucklandCity,139031.40
2019-11,Franklin,136812.67
2019-11,Manukau,130732.85
2019-11,NorthShore,134746.95
2019-11,Papakura,122252.00
2019-11,Rodney,130346.17
2019-11,Waitakere,124081.20
2019-12,AucklandCity,139662.00
2019-12,Franklin,137270.83
2019-12,Manukau,131384.31
2019-12,NorthShore,135354.32
2019-12,Papakura,122828.00
2019-12,Rodney,130761.58
2019-12,Waitakere,124685.83
2020-01,AucklandCity,140292.60
2020-01,Franklin,137729.00
2020-01,Manukau,132035.76
2020-01,NorthShore,135961.69
2020-01,Papakura,123404.00
2020-01,Rodney,131177.00
2020-01,Waitakere,125290.46
2020-02,AucklandCity,140720.42
2020-02,Franklin,138307.83
2020-02,Manukau,132445.81
2020-02,NorthShore,136437.16
2020-02,Papakura,123890.75
2020-02,Rodney,131696.33
2020-02,Waitakere,125647.44
2020-03,AucklandCity,141148.24
2020-03,Franklin,138886.67
2020-03,Manukau,132855.86
2020-03,NorthShore,136912.63
2020-03,Papakura,124377.50
2020-03,Rodney,132215.67
2020-03,Waitakere,126004.42
2020-04,AucklandCity,141576.06
2020-04,Franklin,139465.50
2020-04,Manukau,133265.90
2020-04,NorthShore,137388.09
2020-04,Papakura,124864.25
2020-04,Rodney,132735.00
2020-04,Waitakere,126361.40
2020-05,AucklandCity,142003.88
2020-05,Franklin,140044.33
2020-05,Manukau,133675.95
2020-05,NorthShore,137863.56
2020-05,Papakura,125351.00
2020-05,Rodney,133254.33
2020-05,Waitakere,126718.38
2020-06,AucklandCity,142431.70
2020-06,Franklin,140623.17
2020-06,Manukau,134086.00
2020-06,NorthShore,138339.03
2020-06,Papakura,125837.75
2020-06,Rodney,133773.67
2020-06,Waitakere,127075.37
2020-07,AucklandCity,142859.52
2020-07,Franklin,141202.00
2020-07,Manukau,134496.04
2020-07,NorthShore,138814.50
2020-07,Papakura,126324.50
2020-07,Rodney,134293.00
2020-07,Waitakere,127432.35
2020-08,AucklandCity,143287.34
2020-08,Franklin,141780.83
2020-08,Manukau,134906.09
2020-08,NorthShore,139289.96
2020-08,Papakura,126811.25
2020-08,Rodney,134812.33
2020-08,Waitakere,127789.33
2020-09,AucklandCity,143715.17
2020-09,Franklin,142359.67
2020-09,Manukau,135316.14
2020-09,NorthShore,139765.43
2020-09,Papakura,127298.00
2020-09,Rodney,135331.67
2020-09,Waitakere,128146.31
2020-10,AucklandCity,144142.99
2020-10,Franklin,142938.50
2020-10,Manukau,135726.18
2020-10,NorthShore,140240.90
2020-10,Papakura,127784.75
2020-10,Rodney,135851.00
2020-10,Waitakere,128503.30
2020-11,AucklandCity,144570.81
2020-11,Franklin,143517.33
2020-11,Manukau,136136.23
2020-11,NorthShore,140716.36
2020-11,Papakura,128271.50
2020-11,Rodney,136370.33
2020-11,Waitakere,128860.28
2020-12,AucklandCity,144998.63
2020-12,Franklin,144096.17
2020-12,Manukau,136546.28
2020-12,NorthShore,141191.83
2020-12,Papakura,128758.25
2020-12,Rodney,136889.67
2020-12,Waitakere,129217.26
2021-01,AucklandCity,145426.45
2021-01,Franklin,144675.00
2021-01,Manukau,136956.32
2021-01,NorthShore,141667.30
2021-01,Papakura,129245.00
2021-01,Rodney,137409.00
2021-01,Waitakere,129574.24
2021-02,AucklandCity,146400.52
2021-02,Franklin,145117.50
2021-02,Manukau,137874.71
2021-02,NorthShore,142564.55
2021-02,Papakura,129837.67
2021-02,Rodney,137798.42
2021-02,Waitakere,130350.69
2021-03,AucklandCity,147374.58
2021-03,Franklin,145560.00
2021-03,Manukau,138793.10
2021-03,NorthShore,143461.81
2021-03,Papakura,130430.33
2021-03,Rodney,138187.83
2021-03,Waitakere,131127.15
2021-04,AucklandCity,148348.65
2021-04,Franklin,146002.50
2021-04,Manukau,139711.49
2021-04,NorthShore,144359.06
2021-04,Papakura,131023.00
2021-04,Rodney,138577.25
2021-04,Waitakere,131903.60
2021-05,AucklandCity,149322.72
2021-05,Franklin,146445.00
2021-05,Manukau,140629.88
2021-05,NorthShore,145256.32
2021-05,Papakura,131615.67
2021-05,Rodney,138966.67
2021-05,Waitakere,132680.05
2021-06,AucklandCity,150296.79
2021-06,Franklin,146887.50
2021-06,Manukau,141548.26
2021-06,NorthShore,146153.57
2021-06,Papakura,132208.33
2021-06,Rodney,139356.08
2021-06,Waitakere,133456.50
2021-07,AucklandCity,151270.86
2021-07,Franklin,147330.00
2021-07,Manukau,142466.65
2021-07,NorthShore,147050.83
2021-07,Papakura,132801.00
2021-07,Rodney,139745.50
2021-07,Waitakere,134232.96
2021-08,AucklandCity,152244.93
2021-08,Franklin,147772.50
2021-08,Manukau,143385.04
2021-08,NorthShore,147948.08
2021-08,Papakura,133393.67
2021-08,Rodney,140134.92
2021-08,Waitakere,135009.41
2021-09,AucklandCity,153219.00
2021-09,Franklin,148215.00
2021-09,Manukau,144303.43
2021-09,NorthShore,148845.33
2021-09,Papakura,133986.33
2021-09,Rodney,140524.33
2021-09,Waitakere,135785.86
2021-10,AucklandCity,154193.07
2021-10,Franklin,148657.50
2021-10,Manukau,145221.82
2021-10,NorthShore,149742.59
2021-10,Papakura,134579.00
2021-10,Rodney,140913.75
2021-10,Waitakere,136562.31
2021-11,AucklandCity,155167.14
2021-11,Franklin,149100.00
2021-11,Manukau,146140.20
2021-11,NorthShore,150639.84
2021-11,Papakura,135171.67
2021-11,Rodney,141303.17
2021-11,Waitakere,137338.77
2021-12,AucklandCity,156141.20
2021-12,Franklin,149542.50
2021-12,Manukau,147058.59
2021-12,NorthShore,151537.10
2021-12,Papakura,135764.33
2021-12,Rodney,141692.58
2021-12,Waitakere,138115.22
2022-01,AucklandCity,157115.27
2022-01,Franklin,149985.00
2022-01,Manukau,147976.98
2022-01,NorthShore,152434.35
2022-01,Papakura,136357.00
2022-01,Rodney,142082.00
2022-01,Waitakere,138891.67
2022-02,AucklandCity,157719.58
2022-02,Franklin,150553.92
2022-02,Manukau,148723.73
2022-02,NorthShore,153139.44
2022-02,Papakura,137051.58
2022-02,Rodney,142665.75
2022-02,Waitakere,139703.72
2022-03,AucklandCity,158323.89
2022-03,Franklin,151122.83
2022-03,Manukau,149470.49
2022-03,NorthShore,153844.53
2022-03,Papakura,137746.17
2022-03,Rodney,143249.50
2022-03,Waitakere,140515.77
2022-04,AucklandCity,158928.20
2022-04,Franklin,151691.75
2022-04,Manukau,150217.24
2022-04,NorthShore,154549.62
2022-04,Papakura,138440.75
2022-04,Rodney,143833.25
2022-04,Waitakere,141327.82
2022-05,AucklandCity,159532.51
2022-05,Franklin,152260.67
2022-05,Manukau,150963.99
2022-05,NorthShore,155254.71
2022-05,Papakura,139135.33
2022-05,Rodney,144417.00
2022-05,Waitakere,142139.87
2022-06,AucklandCity,160136.82
2022-06,Franklin,152829.58
2022-06,Manukau,151710.74
2022-06,NorthShore,155959.81
2022-06,Papakura,139829.92
2022-06,Rodney,145000.75
2022-06,Waitakere,142951.92
2022-07,AucklandCity,160741.14
2022-07,Franklin,153398.50
2022-07,Manukau,152457.50
2022-07,NorthShore,156664.90
2022-07,Papakura,140524.50
2022-07,Rodney,145584.50
2022-07,Waitakere,143763.97
2022-08,AucklandCity,161345.45
2022-08,Franklin,153967.42
2022-08,Manukau,153204.25
2022-08,NorthShore,157369.99
2022-08,Papakura,141219.08
2022-08,Rodney,146168.25
2022-08,Waitakere,144576.02
2022-09,AucklandCity,161949.76
2022-09,Franklin,154536.33
2022-09,Manukau,153951.00
2022-09,NorthShore,158075.08
2022-09,Papakura,141913.67
2022-09,Rodney,146752.00
2022-09,Waitakere,145388.07
2022-10,AucklandCity,162554.07
2022-10,Franklin,155105.25
2022-10,Manukau,154697.76
2022-10,NorthShore,158780.17
2022-10,Papakura,142608.25
2022-10,Rodney,147335.75
2022-10,Waitakere,146200.12
2022-11,AucklandCity,163158.38
2022-11,Franklin,155674.17
2022-11,Manukau,155444.51
2022-11,NorthShore,159485.26
2022-11,Papakura,143302.83
2022-11,Rodney,147919.50
2022-11,Waitakere,147012.17
2022-12,AucklandCity,163762.69
2022-12,Franklin,156243.08
2022-12,Manukau,156191.26
2022-12,NorthShore,160190.35
2022-12,Papakura,143997.42
2022-12,Rodney,148503.25
2022-12,Waitakere,147824.22
2023-01,AucklandCity,164367.00
2023-01,Franklin,156812.00
2023-01,Manukau,156938.01
2023-01,NorthShore,160895.44
2023-01,Papakura,144692.00
2023-01,Rodney,149087.00
2023-01,Waitakere,148636.27
2023-02,AucklandCity,163814.94
2023-02,Franklin,156850.05
2023-02,Manukau,156255.62
2023-02,NorthShore,160301.30
2023-02,Papakura,144183.43
2023-02,Rodney,149203.84
2023-02,Waitakere,147985.30
2023-03,AucklandCity,163262.89
2023-03,Franklin,156888.09
2023-03,Manukau,155573.23
2023-03,NorthShore,159707.16
2023-03,Papakura,143674.86
2023-03,Rodney,149320.67
2023-03,Waitakere,147334.34
2023-04,AucklandCity,162710.84
2023-04,Franklin,156926.14
2023-04,Manukau,154890.84
2023-04,NorthShore,159113.02
2023-04,Papakura,143166.29
2023-04,Rodney,149437.51
2023-04,Waitakere,146683.37
2023-05,AucklandCity,162158.79
2023-05,Franklin,156964.19
2023-05,Manukau,154208.45
2023-05,NorthShore,158518.88
2023-05,Papakura,142657.72
2023-05,Rodney,149554.35
2023-05,Waitakere,146032.41
2023-06,AucklandCity,161606.74
2023-06,Franklin,157002.23
2023-06,Manukau,153526.06
2023-06,NorthShore,157924.73
2023-06,Papakura,142149.15
2023-06,Rodney,149671.19
2023-06,Waitakere,145381.45
2023-07,AucklandCity,161054.68
2023-07,Franklin,157040.28
2023-07,Manukau,152843.67
2023-07,NorthShore,157330.59
2023-07,Papakura,141640.59
2023-07,Rodney,149788.02
2023-07,Waitakere,144730.48
2023-08,AucklandCity,160502.63
2023-08,Franklin,157078.33
2023-08,Manukau,152161.28
2023-08,NorthShore,156736.45
2023-08,Papakura,141132.02
2023-08,Rodney,149904.86
2023-08,Waitakere,144079.52
2023-09,AucklandCity,159950.58
2023-09,Franklin,157116.37
2023-09,Manukau,151478.89
2023-09,NorthShore,156142.31
2023-09,Papakura,140623.45
2023-09,Rodney,150021.70
2023-09,Waitakere,143428.56
2023-10,AucklandCity,159398.53
2023-10,Franklin,157154.42
2023-10,Manukau,150796.50
2023-10,NorthShore,155548.17
2023-10,Papakura,140114.88
2023-10,Rodney,150138.54
2023-10,Waitakere,142777.59
2023-11,AucklandCity,158846.47
2023-11,Franklin,157192.47
2023-11,Manukau,150114.11
2023-11,NorthShore,154954.02
2023-11,Papakura,139606.31
2023-11,Rodney,150255.38
2023-11,Waitakere,142126.63
2023-12,AucklandCity,158294.42
2023-12,Franklin,157230.51
2023-12,Manukau,149431.72
2023-12,NorthShore,154359.88
2023-12,Papakura,139097.74
2023-12,Rodney,150372.21
2023-12,Waitakere,141475.66
2024-01,AucklandCity,157742.37
2024-01,Franklin,157268.56
2024-01,Manukau,148749.33
2024-01,NorthShore,153765.74
2024-01,Papakura,138589.17
2024-01,Rodney,150489.05
2024-01,Waitakere,140824.70
2024-02,AucklandCity,158108.20
2024-02,Franklin,157655.46
2024-02,Manukau,149111.99
2024-02,NorthShore,154121.15
2024-02,Papakura,138933.13
2024-02,Rodney,150897.04
2024-02,Waitakere,141163.58
2024-03,AucklandCity,158474.02
2024-03,Franklin,158042.37
2024-03,Manukau,149474.64
2024-03,NorthShore,154476.55
2024-03,Papakura,139277.09
2024-03,Rodney,151305.02
2024-03,Waitakere,141502.47
2024-04,AucklandCity,158839.85
2024-04,Franklin,158429.27
2024-04,Manukau,149837.30
2024-04,NorthShore,154831.96
2024-04,Papakura,139621.05
2024-04,Rodney,151713.01
2024-04,Waitakere,141841.35
2024-05,AucklandCity,159205.67
2024-05,Franklin,158816.18
2024-05,Manukau,150199.96
2024-05,NorthShore,155187.36
2024-05,Papakura,139965.00
2024-05,Rodney,152121.00
2024-05,Waitakere,142180.23
2024-06,AucklandCity,159571.50
2024-06,Franklin,159203.08
2024-06,Manukau,150562.61
2024-06,NorthShore,155542.77
2024-06,Papakura,140308.96
2024-06,Rodney,152528.99
2024-06,Waitakere,142519.11
2024-07,AucklandCity,159937.33
2024-07,Franklin,159589.99
2024-07,Manukau,150925.27
2024-07,NorthShore,155898.17
2024-07,Papakura,140652.92
2024-07,Rodney,152936.97
2024-07,Waitakere,142857.99
2024-08,AucklandCity,160303.15
2024-08,Franklin,159976.90
2024-08,Manukau,151287.93
2024-08,NorthShore,156253.58
2024-08,Papakura,140996.88
2024-08,Rodney,153344.96
2024-08,Waitakere,143196.88
2024-09,AucklandCity,160668.98
2024-09,Franklin,160363.80
2024-09,Manukau,151650.58
2024-09,NorthShore,156608.99
2024-09,Papakura,141340.84
2024-09,Rodney,153752.95
2024-09,Waitakere,143535.76
2024-10,AucklandCity,161034.80
2024-10,Franklin,160750.71
2024-10,Manukau,152013.24
2024-10,NorthShore,156964.39
2024-10,Papakura,141684.80
2024-10,Rodney,154160.94
2024-10,Waitakere,143874.64
2024-11,AucklandCity,161400.63
2024-11,Franklin,161137.61
2024-11,Manukau,152375.90
2024-11,NorthShore,157319.80
2024-11,Papakura,142028.75
2024-11,Rodney,154568.92
2024-11,Waitakere,144213.53
2024-12,AucklandCity,161766.45
2024-12,Franklin,161524.52
2024-12,Manukau,152738.55
2024-12,NorthShore,157675.20
2024-12,Papakura,142372.71
2024-12,Rodney,154976.91
2024-12,Waitakere,144552.41
2025-01,AucklandCity,162132.28
2025-01,Franklin,161911.42
2025-01,Manukau,153101.21
2025-01,NorthShore,158030.61
2025-01,Papakura,142716.67
2025-01,Rodney,155384.90
2025-01,Waitakere,144891.29
