Month,District,Scenario,pred_log_Median_Price,pred_Median_Price
2025-07-01,AucklandCity,low,13.877744421228602,1064211.1955324903
2025-08-01,AucklandCity,low,13.894134331942098,1081797.2452242933
2025-09-01,AucklandCity,low,13.894038688934463,1081693.7838298676
2025-10-01,AucklandCity,low,13.898804703537966,1086861.4570211405
2025-11-01,AucklandCity,low,13.900301286884071,1088489.2535399995
2025-12-01,AucklandCity,low,13.900327062970103,1088517.3108942462
2026-01-01,AucklandCity,low,13.90252943120151,1090917.268664403
2026-02-01,AucklandCity,low,13.905469794392824,1094129.6821626825
2026-03-01,AucklandCity,low,13.911585070863994,1100841.0877996082
2026-04-01,AucklandCity,low,13.914979918313144,1104584.6261338734
2026-05-01,AucklandCity,low,13.92035826948388,1110541.4748037225
2026-06-01,AucklandCity,low,13.920858976802363,1111097.670281587
2025-07-01,Franklin,low,13.812763369189494,997256.5812951467
2025-08-01,Franklin,low,13.792068563642255,976830.634748766
2025-09-01,Franklin,low,13.79132943292007,976108.8959787594
2025-10-01,Franklin,low,13.766508840007173,952179.4938935768
2025-11-01,Franklin,low,13.76792555007253,953529.4121622199
2025-12-01,Franklin,low,13.7682489278812,953837.8122762159
2026-01-01,Franklin,low,13.752080146415656,938539.4285336459
2026-02-01,Franklin,low,13.752536674381272,938967.9958486435
2026-03-01,Franklin,low,13.753449722384381,939825.7102098427
2026-04-01,Franklin,low,13.722919987084573,911566.6458325009
2026-05-01,Franklin,low,13.72697953497008,915274.7157333593
2026-06-01,Franklin,low,13.720781098841993,909618.9903026761
2025-07-01,Manukau,low,13.832330126621995,1016961.813985267
2025-08-01,Manukau,low,13.849673267033028,1034752.9567216894
2025-09-01,Manukau,low,13.849127588671136,1034188.4684518272
2025-10-01,Manukau,low,13.855353836627161,1040647.669717485
2025-11-01,Manukau,low,13.857189250463898,1042559.442760311
2025-12-01,Manukau,low,13.855616464487614,1040921.0086801103
2026-01-01,Manukau,low,13.85879831926658,1044238.3430053637
2026-02-01,Manukau,low,13.85621047371117,1041539.509039533
2026-03-01,Manukau,low,13.865470790634841,1051229.2909632616
2026-04-01,Manukau,low,13.871796100311155,1057899.715780698
2026-05-01,Manukau,low,13.873328735440959,1059522.3331714976
2026-06-01,Manukau,low,13.875259311721074,1061569.797613384
2025-07-01,NorthShore,low,13.922352851165112,1112758.7510197817
2025-08-01,NorthShore,low,13.936905562554033,1129070.8124483367
2025-09-01,NorthShore,low,13.936910035231858,1129075.8624296156
2025-10-01,NorthShore,low,13.931952465571008,1123492.242218262
2025-11-01,NorthShore,low,13.931742557127434,1123256.4364600056
2025-12-01,NorthShore,low,13.931535428845924,1123023.8023780077
2026-01-01,NorthShore,low,13.933706088583852,1125464.1525573086
2026-02-01,NorthShore,low,13.936056514738766,1128112.5841901146
2026-03-01,NorthShore,low,13.93570415480484,1127715.152538096
2026-04-01,NorthShore,low,13.947588310724774,1141197.047038457
2026-05-01,NorthShore,low,13.947672719261902,1141293.3778772885
2026-06-01,NorthShore,low,13.945363809389482,1138661.2741442532
2025-07-01,Papakura,low,13.793516843120367,978246.3834631053
2025-08-01,Papakura,low,13.77660981593857,961846.1753113455
2025-09-01,Papakura,low,13.778463457042665,963630.7463838856
2025-10-01,Papakura,low,13.752995218748255,939398.6530640919
2025-11-01,Papakura,low,13.754180744949663,940512.9951912459
2025-12-01,Papakura,low,13.755437748947891,941695.9671310522
2026-01-01,Papakura,low,13.74711083126943,933887.0993547799
2026-02-01,Papakura,low,13.745872807389551,932731.6402152532
2026-03-01,Papakura,low,13.747865645726852,934592.2769446127
2026-04-01,Papakura,low,13.71699481755121,906181.4288320116
2026-05-01,Papakura,low,13.717814671963502,906924.6703080469
2026-06-01,Papakura,low,13.716806676902427,906010.9553070789
2025-07-01,Rodney,low,13.87092818455105,1056981.946275681
2025-08-01,Rodney,low,13.885859237115499,1072882.20770036
2025-09-01,Rodney,low,13.884875566659051,1071827.3640637142
2025-10-01,Rodney,low,13.89318631624711,1080772.1704272968
2025-11-01,Rodney,low,13.890113827831453,1077456.6065777475
2025-12-01,Rodney,low,13.890288229300005,1077644.5329790798
2026-01-01,Rodney,low,13.890558995941117,1077936.3626766775
2026-02-01,Rodney,low,13.892198122438506,1079704.6855877922
2026-03-01,Rodney,low,13.905059457224022,1093680.8121869175
2026-04-01,Rodney,low,13.904635913404052,1093217.6885214027
2026-05-01,Rodney,low,13.922551484941877,1112979.8044467373
2026-06-01,Rodney,low,13.921748846646846,1112086.8426447003
2025-07-01,Waitakere,low,13.79565519621842,980340.4577850604
2025-08-01,Waitakere,low,13.811356698702712,995854.7560787215
2025-09-01,Waitakere,low,13.811942752429356,996438.5515207563
2025-10-01,Waitakere,low,13.813497540932525,997989.0077281831
2025-11-01,Waitakere,low,13.816694098419836,1001184.2411159595
2025-12-01,Waitakere,low,13.81692079118014,1001411.2280623274
2026-01-01,Waitakere,low,13.814552892220142,999042.7926713588
2026-02-01,Waitakere,low,13.818422206905234,1002915.8919077484
2026-03-01,Waitakere,low,13.815051579619919,999541.126970092
2026-04-01,Waitakere,low,13.829114717684227,1013697.1173593331
2026-05-01,Waitakere,low,13.832112645793865,1016740.6683361256
2026-06-01,Waitakere,low,13.836521160841542,1021232.8795870092
